t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,iter,scen
5324,0.6804523480837472,16703.543314258543,16703.543314258543,0.6804523480837472,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5325,0.0,21053.096297216358,21053.096297216358,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5326,0.0,23190.145580160304,23190.145580160304,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5327,0.0,21283.202770103533,21283.202770103533,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5328,0.0,17140.696839196054,17140.696839196054,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5329,0.0,12650.166568040935,12650.166568040935,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5330,0.0,10268.863978600826,10268.863978600826,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5331,0.0,8626.280305279202,8626.280305279202,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5332,0.0,8208.457294258207,8208.457294258207,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5333,0.0,8075.816003500672,8075.816003500672,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5334,3.428321353553889,7784.397715862411,7784.446748166217,3.428321353553889,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5335,1629.543151048565,8236.575403876039,8279.142382072985,1629.543151048565,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5336,5278.994281947917,9631.636925744697,10024.191721191506,5278.994281947917,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5337,9193.56791774653,10171.725500647526,12256.348990299213,9193.56791774653,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5338,12679.08234024199,11136.772730040972,15278.941635226402,12679.08234024199,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5339,15320.171981909027,11914.264664853847,17787.131576576725,15320.171981909027,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5340,14435.83557931386,19092.503328310766,21168.4879627037,14435.83557931386,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5341,15139.141069275074,17717.066539446143,20638.871474331805,15139.141069275074,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5342,14519.493821982225,20513.298873480362,22382.422950833046,14519.493821982225,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5343,13626.384719780133,15218.948933890184,18569.947348418245,13626.384719780133,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5344,11587.57541671851,12114.666403291234,15453.255056936383,11587.57541671851,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5345,8191.9193327771045,12438.201916276543,13539.44479359994,8191.9193327771045,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5346,4751.650450307958,12585.295615553667,12785.663418930631,4751.650450307958,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5347,1089.823574931768,18679.6541216413,18707.255537840247,1089.823574931768,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5348,0.0,21459.381522018368,21459.381522018368,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5349,0.0,19894.96579975817,19894.96579975817,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5350,0.0,20633.024820325714,20633.024820325714,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5351,0.0,20475.977736564466,20475.977736564466,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5352,0.0,17040.54569016645,17040.54569016645,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5353,0.0,11753.494690879215,11753.494690879215,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5354,0.0,9978.371894491467,9978.371894491467,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5355,0.0,8817.252849549996,8817.252849549996,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5356,0.0,8160.277589394183,8160.277589394183,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5357,0.0,8021.6754636710575,8021.6754636710575,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5358,4.217795061705566,7660.318253606775,7660.375355814938,4.217795061705566,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5359,1648.7827752266553,7720.69506705384,7764.329131682393,1648.7827752266553,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5360,5324.258611916922,8778.756739516266,9311.744435290415,5324.258611916922,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5361,8784.33277285817,13081.24366322449,14059.211674487819,8784.33277285817,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5362,12466.307106828097,12928.171777867494,15933.240596872518,12466.307106828097,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5363,14935.380966305276,16498.18529689564,19569.960689386222,14935.380966305276,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5364,14523.983986411356,19418.059479848213,21459.46839471688,14523.983986411356,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5365,14993.264819832444,21038.362935552894,22939.18858597934,14993.264819832444,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5366,15362.352628406099,14873.309660544168,19477.902848789596,15362.352628406099,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5367,13896.386007638546,13890.220558327814,17841.676717514692,13896.386007638546,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5368,11510.563178466791,13208.789823526373,15786.573105335645,11510.563178466791,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5369,8202.224589322364,13900.878199856743,14628.94088963693,8202.224589322364,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5370,4526.446032104565,14337.611409252673,14509.161861062279,4526.446032104565,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5371,1368.4708069878839,14718.808948910217,14748.323945533473,1368.4708069878839,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5372,0.0,22115.82778511127,22115.82778511127,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5373,0.0,20517.4625706943,20517.4625706943,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5374,0.0,19611.77765697432,19611.77765697432,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5375,0.0,18026.6214571056,18026.6214571056,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5376,0.0,15582.192542092884,15582.192542092884,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5377,0.0,13379.688812482465,13379.688812482465,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5378,0.0,11505.29979826303,11505.29979826303,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5379,0.0,10043.33514128793,10043.33514128793,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5380,0.0,8791.07798387513,8791.07798387513,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5381,0.0,8380.85232921792,8380.85232921792,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5382,2.541052578147282,7986.797001853491,7986.839781846016,2.541052578147282,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5383,1581.8004042026705,7906.890566879203,7946.225809849363,1581.8004042026705,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5384,5365.144344514928,7929.940731325098,8717.095613544992,5365.144344514928,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5385,9244.330828142718,9264.010904266337,11841.621233500275,9244.330828142718,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5386,12491.460910333959,12062.344537389707,15506.168786433036,12491.460910333959,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5387,15183.036931760791,13362.74893804756,18279.243197750493,15183.036931760791,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5388,14612.319470045384,17394.052263665806,20067.913320388205,14612.319470045384,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5389,15208.925797533031,17552.307801781153,20698.096414240095,15208.925797533031,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5390,14540.294312531934,18878.931630023253,21209.62780313295,14540.294312531934,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5391,13365.549629245801,16189.938078957332,18871.637791204055,13365.549629245801,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5392,10945.945551315384,15949.815861764557,17336.487649841063,10945.945551315384,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5393,7670.812805617095,16635.116548754817,17067.19009370425,7670.812805617095,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5394,4349.672334533789,14716.051853434883,14871.511888788116,4349.672334533789,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5395,905.6629260637632,19764.17348055396,19785.600480678335,905.6629260637632,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5396,0.0,22435.650683628966,22435.650683628966,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5397,0.0,21979.464692640588,21979.464692640588,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5398,0.0,21234.65526416366,21234.65526416366,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5399,0.0,18104.562641838515,18104.562641838515,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5400,0.0,16217.62454294018,16217.62454294018,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5401,0.0,12321.938681077956,12321.938681077956,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5402,0.0,10433.572590607571,10433.572590607571,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5403,0.0,9049.413680146103,9049.413680146103,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5404,0.0,8815.616328151806,8815.616328151806,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5405,0.0,8314.879186046295,8314.879186046295,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5406,1.4618686211030285,8297.459188064913,8297.486811138679,1.4618686211030285,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5407,1585.553581720994,7316.641536885427,7357.760284423453,1585.553581720994,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5408,4884.8379927417855,8816.395231009741,9201.181339549272,4884.8379927417855,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5409,8265.345019383743,12628.962592659625,13509.139852123399,8265.345019383743,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5410,11456.4970693337,11345.570829751154,14512.165091609408,11456.4970693337,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5411,12785.301455648794,11910.731176607107,15886.939556006602,12785.301455648794,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5412,10699.349277228817,17280.31239634334,18296.605252581216,10699.349277228817,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5413,10537.542493957815,18824.979744948916,19645.21937839157,10537.542493957815,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5414,9483.284645548863,16369.11114808898,17385.097963144653,9483.284645548863,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5415,7607.020394282159,15352.162072989242,15851.518524907005,7607.020394282159,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5416,5556.258171707167,13427.803689236767,13717.573509437709,5556.258171707167,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5417,4384.2758484046735,13377.810549344918,13547.046762761765,4384.2758484046735,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5418,1676.697564177279,14998.915153422011,15037.438804831461,1676.697564177279,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5419,343.3189283600822,15154.092527320885,15159.675322913221,343.3189283600822,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5420,0.0,17483.05359179491,17483.05359179491,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5421,0.0,19125.346891679837,19125.346891679837,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5422,0.0,19641.875246840566,19641.875246840566,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5423,0.0,18418.099586207594,18418.099586207594,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5424,0.0,16045.667254830696,16045.667254830696,0.0,0.0,2,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4920,0.0,13119.168045565124,13119.168045565124,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4921,0.0,12682.296766741098,12682.296766741098,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4922,0.0,11942.282410323542,11942.282410323542,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4923,0.0,9593.759700978613,9593.759700978613,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4924,0.0,8568.979635339054,8568.979635339054,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4925,0.0,8241.175086627107,8241.175086627107,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4926,107.19846553587864,6945.55826537779,6947.7352824591235,107.19846553587864,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4927,3383.429488891547,6491.042067278233,6713.928155452762,3383.429488891547,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4928,8281.049556755339,7123.1546808746825,9856.36469880069,8281.049556755339,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4929,12988.721369698627,9652.899080421656,14657.419312647266,12988.721369698627,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4930,17538.039179125903,10020.430299167601,18909.788932262378,17538.039179125903,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4931,21031.075210599283,11015.86902346149,22502.34058462737,21031.075210599283,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4932,17314.91221627033,14788.17107415517,20341.36696415482,17314.91221627033,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4933,14270.285247472424,20393.005738904078,22242.082841975433,14270.285247472424,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4934,13276.254825481154,14710.124980430961,17529.974367466286,13276.254825481154,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4935,11439.029282862943,12862.238980540818,15361.381226515457,11439.029282862943,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4936,11310.505231352048,11907.092994706429,14768.272522351788,11310.505231352048,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4937,7461.61796164812,10548.54658880756,11630.319587624617,7461.61796164812,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4938,3258.3934050652947,9482.827681624853,9615.282649151108,3258.3934050652947,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4939,1251.4812122333256,13694.228414696496,13727.837823632577,1251.4812122333256,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4940,51.42169186599184,15718.967613511786,15720.434861592,51.42169186599184,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4941,0.0,15023.864991679977,15023.864991679977,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4942,0.0,16368.220899362823,16368.220899362823,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4943,0.0,15587.25849059082,15587.25849059082,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4944,0.0,18615.81676449507,18615.81676449507,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4945,0.0,14002.678608557879,14002.678608557879,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4946,0.0,10809.556844183542,10809.556844183542,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4947,0.0,9321.194655060635,9321.194655060635,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4948,0.0,9273.730641808821,9273.730641808821,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4949,0.0,8143.963226504334,8143.963226504334,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4950,2.216028679861658,7497.880097741765,7498.000932871657,2.216028679861658,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4951,1825.1277920540158,6654.674362102293,6725.943506900914,1825.1277920540158,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4952,6910.459183578265,6649.1445232395645,8591.501563470949,6910.459183578265,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4953,12657.127349150009,8414.984759174447,13999.752614549325,12657.127349150009,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4954,17807.531396345865,9420.32608987514,19011.29229148912,17807.531396345865,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4955,20404.18975943197,9396.937661018408,21611.425779926474,20404.18975943197,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4956,17489.987213687382,13188.587722709924,19826.496951921516,17489.987213687382,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4957,11322.586556374235,12943.478339189554,15228.188865974116,11322.586556374235,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4958,13740.735511961939,11916.478891353567,16752.694170468443,13740.735511961939,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4959,10735.409953673772,11968.329216994967,14596.95671736326,10735.409953673772,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4960,9835.023708988614,11006.064271222504,13473.42187412519,9835.023708988614,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4961,7754.646222160091,11382.324352503938,12537.838478693993,7754.646222160091,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4962,4019.313762242749,11842.906196106336,12009.410623420796,4019.313762242749,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4963,1661.086221770432,16546.798693376102,16597.49473566994,1661.086221770432,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4964,2.1414685347920326,16689.06124468847,16689.254372776137,2.1414685347920326,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4965,0.0,25691.178840135668,25691.178840135668,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4966,0.0,17790.287467257524,17790.287467257524,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4967,0.0,17444.216106752086,17444.216106752086,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4968,0.0,14757.720276452843,14757.720276452843,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4969,0.0,11875.708313494797,11875.708313494797,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4970,0.0,9488.525838744055,9488.525838744055,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4971,0.0,8530.794033143813,8530.794033143813,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4972,0.0,7906.827611221123,7906.827611221123,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4973,0.0,7598.833134668365,7598.833134668365,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4974,23.461717529486346,6817.559318214473,6818.332915391939,23.461717529486346,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4975,2079.8897408711496,6682.104682299043,6771.287589071621,2079.8897408711496,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4976,504.837601990728,7271.400480230571,7284.121090329504,504.837601990728,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4977,3933.719531954546,8344.165404807205,8578.777736198455,3933.719531954546,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4978,8168.194872263264,9018.74501490187,10808.718805379764,8168.194872263264,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4979,13242.409074333083,10424.242496589784,15323.389237286052,13242.409074333083,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4980,13744.970222218073,12957.247165342873,16804.647921407526,13744.970222218073,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4981,14495.103138927036,15238.868997038331,18541.112513295524,14495.103138927036,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4982,10581.310517043969,12084.512533479523,14440.424659526578,10581.310517043969,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4983,11987.546934967804,15347.59181085237,17200.826237070152,11987.546934967804,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4984,9660.559992254415,13417.359516611896,14677.35817914572,9660.559992254415,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4985,6160.863920531167,11309.546894829387,11744.627224763008,6160.863920531167,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4986,4767.587769697389,13592.75125349099,13813.697016898215,4767.587769697389,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4987,1912.717293161672,14371.108341083724,14438.31148644313,1912.717293161672,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4988,1.1550735150139637,17398.670701633753,17398.788858020387,1.1550735150139637,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4989,0.0,18097.220963589425,18097.220963589425,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4990,0.0,21874.769424384467,21874.769424384467,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4991,0.0,18535.803680687757,18535.803680687757,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4992,0.0,14715.551441789275,14715.551441789275,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4993,0.0,11298.389870789546,11298.389870789546,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4994,0.0,9655.004572032774,9655.004572032774,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4995,0.0,8597.260201454692,8597.260201454692,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4996,0.0,7869.628059304387,7869.628059304387,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4997,0.0,7361.6975193851495,7361.6975193851495,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4998,57.08321964642876,6898.450385604765,6899.8525238853035,57.08321964642876,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
4999,3214.248925838078,6706.066306730755,6899.339958351568,3214.248925838078,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5000,7665.0289967814315,7250.124371232196,9461.045628239008,7665.0289967814315,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5001,12134.722681484582,8555.232902830732,13611.908979806352,12134.722681484582,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5002,15417.000257620024,8668.215252518112,16661.789550313926,15417.000257620024,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5003,20148.005585897266,10790.511868400028,21588.93257545496,20148.005585897266,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5004,19657.523509049264,12625.59160178635,21589.549731377967,19657.523509049264,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5005,21123.79474507702,12313.40403955957,22962.03464156995,21123.79474507702,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5006,19537.35832001336,11678.258512073324,21458.96695801898,19537.35832001336,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5007,16186.952982598928,11663.068450609482,18467.31748137397,16186.952982598928,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5008,12605.544247762895,9853.98344623212,14825.525145792511,12605.544247762895,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5009,7187.785774294497,9308.650041138568,10607.261504059969,7187.785774294497,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5010,2710.1582139348866,10194.275232223605,10292.079147872473,2710.1582139348866,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5011,378.9217385921614,14219.305890234305,14227.097902692092,378.9217385921614,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5012,0.0,17686.36576743707,17686.36576743707,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5013,0.0,17329.732650659364,17329.732650659364,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5014,0.0,19241.642646241307,19241.642646241307,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5015,0.0,18469.757187023126,18469.757187023126,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5016,0.0,15033.928781236993,15033.928781236993,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
5017,0.0,12841.853237540798,12841.853237540798,0.0,0.0,3,pvalloc_29nbfs_LRG2_max_histcnstrcapgr0_3
