scen,iter,col,category,count
pvalloc_LRG3_max_hist01,4,are_typ,Rural,119
pvalloc_LRG3_max_hist01,4,heatpump_TF,heatpump,145
pvalloc_LRG3_max_hist01,4,heatpump_TF,no_heatpump,464
pvalloc_LRG3_max_hist01,4,filter_tag,eastwest_80pr,66
pvalloc_LRG3_max_hist01,4,filter_tag,eastwest_70pr,19
pvalloc_LRG3_max_hist01,4,filter_tag,south_50pr,55
pvalloc_LRG3_max_hist01,4,filter_tag,na,400
pvalloc_LRG3_max_hist01,4,filter_tag,south_40pr,69
pvalloc_LRG3_max_hist01,5,GKLAS,1122,218
pvalloc_LRG3_max_hist01,5,GKLAS,1121,78
pvalloc_LRG3_max_hist01,5,GKLAS,1110,410
pvalloc_LRG3_max_hist01,5,are_typ,Urban,286
pvalloc_LRG3_max_hist01,5,are_typ,Suburban,255
pvalloc_LRG3_max_hist01,5,are_typ,Rural,165
pvalloc_LRG3_max_hist01,5,heatpump_TF,heatpump,165
pvalloc_LRG3_max_hist01,5,heatpump_TF,no_heatpump,541
pvalloc_LRG3_max_hist01,5,filter_tag,eastwest_80pr,61
pvalloc_LRG3_max_hist01,5,filter_tag,south_40pr,93
pvalloc_LRG3_max_hist01,5,filter_tag,eastwest_70pr,31
pvalloc_LRG3_max_hist01,5,filter_tag,south_50pr,75
pvalloc_LRG3_max_hist01,5,filter_tag,na,446
pvalloc_LRG3_max_hist01,6,GKLAS,1121,67
pvalloc_LRG3_max_hist01,6,GKLAS,1122,225
pvalloc_LRG3_max_hist01,6,GKLAS,1110,497
pvalloc_LRG3_max_hist01,6,are_typ,Rural,167
pvalloc_LRG3_max_hist01,6,are_typ,Urban,302
pvalloc_LRG3_max_hist01,6,are_typ,Suburban,320
pvalloc_LRG3_max_hist01,6,heatpump_TF,heatpump,215
pvalloc_LRG3_max_hist01,6,heatpump_TF,no_heatpump,574
pvalloc_LRG3_max_hist01,6,filter_tag,eastwest_80pr,81
pvalloc_LRG3_max_hist01,6,filter_tag,na,486
pvalloc_LRG3_max_hist01,6,filter_tag,eastwest_70pr,40
pvalloc_LRG3_max_hist01,6,filter_tag,south_50pr,100
pvalloc_LRG3_max_hist01,6,filter_tag,south_40pr,82
pvalloc_LRG3_max_hist01,7,GKLAS,1121,77
pvalloc_LRG3_max_hist01,7,GKLAS,1122,240
pvalloc_LRG3_max_hist01,7,GKLAS,1110,585
pvalloc_LRG3_max_hist01,7,are_typ,Rural,203
pvalloc_LRG3_max_hist01,7,are_typ,Urban,353
pvalloc_LRG3_max_hist01,7,are_typ,Suburban,346
pvalloc_LRG3_max_hist01,7,heatpump_TF,heatpump,197
pvalloc_LRG3_max_hist01,7,heatpump_TF,no_heatpump,705
pvalloc_LRG3_max_hist01,7,filter_tag,eastwest_80pr,83
pvalloc_LRG3_max_hist01,7,filter_tag,south_40pr,103
pvalloc_LRG3_max_hist01,7,filter_tag,eastwest_70pr,29
pvalloc_LRG3_max_hist01,7,filter_tag,na,581
pvalloc_LRG3_max_hist01,7,filter_tag,south_50pr,106
pvalloc_LRG3_max_hist01,8,GKLAS,1122,258
pvalloc_LRG3_max_hist01,8,GKLAS,1121,83
pvalloc_LRG3_max_hist01,8,GKLAS,1110,682
pvalloc_LRG3_max_hist01,8,are_typ,Urban,385
pvalloc_LRG3_max_hist01,8,are_typ,Suburban,378
pvalloc_LRG3_max_hist01,8,are_typ,Rural,260
pvalloc_LRG3_max_hist01,8,heatpump_TF,heatpump,244
pvalloc_LRG3_max_hist01,8,heatpump_TF,no_heatpump,779
pvalloc_LRG3_max_hist01,8,filter_tag,na,656
pvalloc_LRG3_max_hist01,8,filter_tag,eastwest_70pr,43
pvalloc_LRG3_max_hist01,8,filter_tag,eastwest_80pr,76
pvalloc_LRG3_max_hist01,8,filter_tag,south_50pr,116
pvalloc_LRG3_max_hist01,8,filter_tag,south_40pr,132
pvalloc_LRG3_max_hist01,9,GKLAS,1122,249
pvalloc_LRG3_max_hist01,9,GKLAS,1110,879
pvalloc_LRG3_max_hist01,9,GKLAS,1121,96
pvalloc_LRG3_max_hist01,9,are_typ,Rural,308
pvalloc_LRG3_max_hist01,9,are_typ,Urban,457
pvalloc_LRG3_max_hist01,9,are_typ,Suburban,459
pvalloc_LRG3_max_hist01,9,heatpump_TF,heatpump,266
pvalloc_LRG3_max_hist01,9,heatpump_TF,no_heatpump,958
pvalloc_LRG3_max_hist01,9,filter_tag,eastwest_80pr,133
pvalloc_LRG3_max_hist01,9,filter_tag,south_50pr,145
pvalloc_LRG3_max_hist01,9,filter_tag,na,797
pvalloc_LRG3_max_hist01,9,filter_tag,south_40pr,97
pvalloc_LRG3_max_hist01,9,filter_tag,eastwest_70pr,52
pvalloc_LRG3_max_hist01,10,GKLAS,1121,136
pvalloc_LRG3_max_hist01,10,GKLAS,1122,279
pvalloc_LRG3_max_hist01,10,GKLAS,1110,949
pvalloc_LRG3_max_hist01,10,are_typ,Rural,337
pvalloc_LRG3_max_hist01,10,are_typ,Suburban,481
pvalloc_LRG3_max_hist01,10,are_typ,Urban,546
pvalloc_LRG3_max_hist01,10,heatpump_TF,heatpump,250
pvalloc_LRG3_max_hist01,10,heatpump_TF,no_heatpump,1114
pvalloc_LRG3_max_hist01,10,filter_tag,eastwest_80pr,125
pvalloc_LRG3_max_hist01,10,filter_tag,south_50pr,156
pvalloc_LRG3_max_hist01,10,filter_tag,eastwest_70pr,77
pvalloc_LRG3_max_hist01,10,filter_tag,na,862
pvalloc_LRG3_max_hist01,10,filter_tag,south_40pr,144
pvalloc_LRG3_max_hist01,11,GKLAS,1121,119
pvalloc_LRG3_max_hist01,11,GKLAS,1122,260
pvalloc_LRG3_max_hist01,11,GKLAS,1110,1194
pvalloc_LRG3_max_hist01,11,are_typ,Rural,383
pvalloc_LRG3_max_hist01,11,are_typ,Suburban,542
pvalloc_LRG3_max_hist01,11,are_typ,Urban,648
pvalloc_LRG3_max_hist01,11,heatpump_TF,heatpump,252
pvalloc_LRG3_max_hist01,11,heatpump_TF,no_heatpump,1321
pvalloc_LRG3_max_hist01,11,filter_tag,south_40pr,163
pvalloc_LRG3_max_hist01,11,filter_tag,na,973
pvalloc_LRG3_max_hist01,11,filter_tag,south_50pr,188
pvalloc_LRG3_max_hist01,11,filter_tag,eastwest_70pr,56
pvalloc_LRG3_max_hist01,11,filter_tag,eastwest_80pr,193
pvalloc_LRG3_max_hist01,12,GKLAS,1110,1318
pvalloc_LRG3_max_hist01,12,GKLAS,1122,267
pvalloc_LRG3_max_hist01,12,GKLAS,1121,144
pvalloc_LRG3_max_hist01,12,are_typ,Suburban,577
pvalloc_LRG3_max_hist01,12,are_typ,Rural,393
pvalloc_LRG3_max_hist01,12,are_typ,Urban,759
pvalloc_LRG3_max_hist01,12,heatpump_TF,no_heatpump,1484
pvalloc_LRG3_max_hist01,12,heatpump_TF,heatpump,245
pvalloc_LRG3_max_hist01,12,filter_tag,south_50pr,187
pvalloc_LRG3_max_hist01,12,filter_tag,south_40pr,177
pvalloc_LRG3_max_hist01,12,filter_tag,eastwest_70pr,80
pvalloc_LRG3_max_hist01,12,filter_tag,eastwest_80pr,195
pvalloc_LRG3_max_hist01,12,filter_tag,na,1090
pvalloc_LRG3_max_hist01,13,GKLAS,1121,151
pvalloc_LRG3_max_hist01,13,GKLAS,1110,1703
pvalloc_LRG3_max_hist01,13,GKLAS,1122,197
pvalloc_LRG3_max_hist01,13,are_typ,Rural,442
pvalloc_LRG3_max_hist01,13,are_typ,Suburban,712
pvalloc_LRG3_max_hist01,13,are_typ,Urban,897
pvalloc_LRG3_max_hist01,13,heatpump_TF,heatpump,159
pvalloc_LRG3_max_hist01,13,heatpump_TF,no_heatpump,1892
pvalloc_LRG3_max_hist01,13,filter_tag,na,1310
pvalloc_LRG3_max_hist01,13,filter_tag,eastwest_80pr,209
pvalloc_LRG3_max_hist01,13,filter_tag,south_40pr,206
pvalloc_LRG3_max_hist01,13,filter_tag,eastwest_70pr,76
pvalloc_LRG3_max_hist01,13,filter_tag,south_50pr,250
pvalloc_LRG3_max_hist01,14,GKLAS,1121,175
pvalloc_LRG3_max_hist01,14,GKLAS,1110,2168
pvalloc_LRG3_max_hist01,14,GKLAS,1122,98
pvalloc_LRG3_max_hist01,14,are_typ,Rural,529
pvalloc_LRG3_max_hist01,14,are_typ,Urban,1117
pvalloc_LRG3_max_hist01,14,are_typ,Suburban,795
pvalloc_LRG3_max_hist01,14,heatpump_TF,no_heatpump,2365
pvalloc_LRG3_max_hist01,14,heatpump_TF,heatpump,76
pvalloc_LRG3_max_hist01,14,filter_tag,south_40pr,238
pvalloc_LRG3_max_hist01,14,filter_tag,south_50pr,312
pvalloc_LRG3_max_hist01,14,filter_tag,eastwest_70pr,88
pvalloc_LRG3_max_hist01,14,filter_tag,eastwest_80pr,268
pvalloc_LRG3_max_hist01,14,filter_tag,na,1535
pvalloc_LRG3_max_hist01,15,GKLAS,1121,120
pvalloc_LRG3_max_hist01,15,GKLAS,1122,79
pvalloc_LRG3_max_hist01,15,GKLAS,1110,2632
pvalloc_LRG3_max_hist01,15,are_typ,Urban,1452
pvalloc_LRG3_max_hist01,15,are_typ,Suburban,847
pvalloc_LRG3_max_hist01,15,are_typ,Rural,532
pvalloc_LRG3_max_hist01,15,heatpump_TF,no_heatpump,2795
pvalloc_LRG3_max_hist01,15,heatpump_TF,heatpump,36
pvalloc_LRG3_max_hist01,15,filter_tag,eastwest_80pr,296
pvalloc_LRG3_max_hist01,15,filter_tag,south_40pr,280
pvalloc_LRG3_max_hist01,15,filter_tag,eastwest_70pr,118
pvalloc_LRG3_max_hist01,15,filter_tag,south_50pr,337
pvalloc_LRG3_max_hist01,15,filter_tag,na,1800
pvalloc_LRG3_max_hist01,16,GKLAS,1121,130
pvalloc_LRG3_max_hist01,16,GKLAS,1122,57
pvalloc_LRG3_max_hist01,16,GKLAS,1110,2930
pvalloc_LRG3_max_hist01,16,are_typ,Rural,598
pvalloc_LRG3_max_hist01,16,are_typ,Suburban,941
pvalloc_LRG3_max_hist01,16,are_typ,Urban,1578
pvalloc_LRG3_max_hist01,16,heatpump_TF,no_heatpump,3074
pvalloc_LRG3_max_hist01,16,heatpump_TF,heatpump,43
pvalloc_LRG3_max_hist01,16,filter_tag,south_50pr,439
pvalloc_LRG3_max_hist01,16,filter_tag,eastwest_80pr,355
pvalloc_LRG3_max_hist01,16,filter_tag,na,1922
pvalloc_LRG3_max_hist01,16,filter_tag,south_40pr,296
pvalloc_LRG3_max_hist01,16,filter_tag,eastwest_70pr,105
pvalloc_LRG3_max_hist01,17,GKLAS,1122,51
pvalloc_LRG3_max_hist01,17,GKLAS,1110,2259
pvalloc_LRG3_max_hist01,17,GKLAS,1121,69
pvalloc_LRG3_max_hist01,17,are_typ,Rural,376
pvalloc_LRG3_max_hist01,17,are_typ,Suburban,691
pvalloc_LRG3_max_hist01,17,are_typ,Urban,1312
pvalloc_LRG3_max_hist01,17,heatpump_TF,no_heatpump,2348
pvalloc_LRG3_max_hist01,17,heatpump_TF,heatpump,31
pvalloc_LRG3_max_hist01,17,filter_tag,south_50pr,327
pvalloc_LRG3_max_hist01,17,filter_tag,eastwest_70pr,117
pvalloc_LRG3_max_hist01,17,filter_tag,south_40pr,220
pvalloc_LRG3_max_hist01,17,filter_tag,eastwest_80pr,246
pvalloc_LRG3_max_hist01,17,filter_tag,na,1469
pvalloc_LRG3_max_sAs4p0,1,GKLAS,1122,221
pvalloc_LRG3_max_sAs4p0,1,GKLAS,1121,35
pvalloc_LRG3_max_sAs4p0,1,GKLAS,1110,165
pvalloc_LRG3_max_sAs4p0,1,are_typ,Rural,92
pvalloc_LRG3_max_sAs4p0,1,are_typ,Urban,175
pvalloc_LRG3_max_sAs4p0,1,are_typ,Suburban,154
pvalloc_LRG3_max_sAs4p0,1,heatpump_TF,no_heatpump,269
pvalloc_LRG3_max_sAs4p0,1,heatpump_TF,heatpump,152
pvalloc_LRG3_max_sAs4p0,1,filter_tag,na,286
pvalloc_LRG3_max_sAs4p0,1,filter_tag,eastwest_70pr,13
pvalloc_LRG3_max_sAs4p0,1,filter_tag,south_50pr,45
pvalloc_LRG3_max_sAs4p0,1,filter_tag,eastwest_80pr,30
pvalloc_LRG3_max_sAs4p0,1,filter_tag,south_40pr,47
pvalloc_LRG3_max_sAs4p0,2,GKLAS,1122,249
pvalloc_LRG3_max_sAs4p0,2,GKLAS,1110,267
pvalloc_LRG3_max_sAs4p0,2,GKLAS,1121,66
pvalloc_LRG3_max_sAs4p0,2,are_typ,Suburban,200
pvalloc_LRG3_max_sAs4p0,2,are_typ,Rural,116
pvalloc_LRG3_max_sAs4p0,2,are_typ,Urban,266
pvalloc_LRG3_max_sAs4p0,2,heatpump_TF,heatpump,127
pvalloc_LRG3_max_sAs4p0,2,heatpump_TF,no_heatpump,455
pvalloc_LRG3_max_sAs4p0,2,filter_tag,eastwest_70pr,20
pvalloc_LRG3_max_sAs4p0,2,filter_tag,south_50pr,48
pvalloc_LRG3_max_sAs4p0,2,filter_tag,south_40pr,61
pvalloc_LRG3_max_sAs4p0,2,filter_tag,na,392
pvalloc_LRG3_max_sAs4p0,2,filter_tag,eastwest_80pr,61
pvalloc_LRG3_max_sAs4p0,3,GKLAS,1121,88
pvalloc_LRG3_max_sAs4p0,3,GKLAS,1122,302
pvalloc_LRG3_max_sAs4p0,3,GKLAS,1110,459
pvalloc_LRG3_max_sAs4p0,3,are_typ,Suburban,290
pvalloc_LRG3_max_sAs4p0,3,are_typ,Rural,180
pvalloc_LRG3_max_sAs4p0,3,are_typ,Urban,379
pvalloc_LRG3_max_sAs4p0,3,heatpump_TF,heatpump,207
pvalloc_LRG3_max_sAs4p0,3,heatpump_TF,no_heatpump,642
pvalloc_LRG3_max_sAs4p0,3,filter_tag,eastwest_70pr,51
pvalloc_LRG3_max_sAs4p0,3,filter_tag,south_40pr,93
pvalloc_LRG3_max_sAs4p0,3,filter_tag,eastwest_80pr,95
pvalloc_LRG3_max_sAs4p0,3,filter_tag,na,521
pvalloc_LRG3_max_sAs4p0,3,filter_tag,south_50pr,89
pvalloc_LRG3_max_sAs4p0,4,GKLAS,1110,721
pvalloc_LRG3_max_sAs4p0,4,GKLAS,1122,343
pvalloc_LRG3_max_sAs4p0,4,GKLAS,1121,124
pvalloc_LRG3_max_sAs4p0,4,are_typ,Urban,461
pvalloc_LRG3_max_sAs4p0,4,are_typ,Suburban,443
pvalloc_LRG3_max_sAs4p0,4,are_typ,Rural,284
pvalloc_LRG3_max_sAs4p0,4,heatpump_TF,no_heatpump,910
pvalloc_LRG3_max_sAs4p0,4,heatpump_TF,heatpump,278
pvalloc_LRG3_max_sAs4p0,4,filter_tag,na,742
pvalloc_LRG3_max_sAs4p0,4,filter_tag,eastwest_80pr,131
pvalloc_LRG3_max_sAs4p0,4,filter_tag,south_50pr,114
pvalloc_LRG3_max_sAs4p0,4,filter_tag,eastwest_70pr,72
pvalloc_LRG3_max_sAs4p0,4,filter_tag,south_40pr,129
pvalloc_LRG3_max_sAs4p0,5,GKLAS,1122,415
pvalloc_LRG3_max_sAs4p0,5,GKLAS,1110,945
pvalloc_LRG3_max_sAs4p0,5,GKLAS,1121,150
pvalloc_LRG3_max_sAs4p0,5,are_typ,Suburban,591
pvalloc_LRG3_max_sAs4p0,5,are_typ,Rural,353
pvalloc_LRG3_max_sAs4p0,5,are_typ,Urban,566
pvalloc_LRG3_max_sAs4p0,5,heatpump_TF,no_heatpump,1132
pvalloc_LRG3_max_sAs4p0,5,heatpump_TF,heatpump,378
pvalloc_LRG3_max_sAs4p0,5,filter_tag,south_40pr,138
pvalloc_LRG3_max_sAs4p0,5,filter_tag,eastwest_80pr,185
pvalloc_LRG3_max_sAs4p0,5,filter_tag,eastwest_70pr,86
pvalloc_LRG3_max_sAs4p0,5,filter_tag,na,934
pvalloc_LRG3_max_sAs4p0,5,filter_tag,south_50pr,167
pvalloc_LRG3_max_sAs4p0,6,GKLAS,1121,159
pvalloc_LRG3_max_sAs4p0,6,GKLAS,1110,1468
pvalloc_LRG3_max_sAs4p0,6,GKLAS,1122,472
pvalloc_LRG3_max_sAs4p0,6,are_typ,Urban,840
pvalloc_LRG3_max_sAs4p0,6,are_typ,Rural,512
pvalloc_LRG3_max_sAs4p0,6,are_typ,Suburban,747
pvalloc_LRG3_max_sAs4p0,6,heatpump_TF,no_heatpump,1653
pvalloc_LRG3_max_sAs4p0,6,heatpump_TF,heatpump,446
pvalloc_LRG3_max_sAs4p0,6,filter_tag,south_40pr,227
pvalloc_LRG3_max_sAs4p0,6,filter_tag,eastwest_70pr,107
pvalloc_LRG3_max_sAs4p0,6,filter_tag,na,1313
pvalloc_LRG3_max_sAs4p0,6,filter_tag,south_50pr,246
pvalloc_LRG3_max_sAs4p0,6,filter_tag,eastwest_80pr,206
pvalloc_LRG3_max_sAs4p0,7,GKLAS,1110,2191
pvalloc_LRG3_max_sAs4p0,7,GKLAS,1121,225
pvalloc_LRG3_max_sAs4p0,7,GKLAS,1122,491
pvalloc_LRG3_max_sAs4p0,7,are_typ,Urban,1181
pvalloc_LRG3_max_sAs4p0,7,are_typ,Rural,663
pvalloc_LRG3_max_sAs4p0,7,are_typ,Suburban,1063
pvalloc_LRG3_max_sAs4p0,7,heatpump_TF,heatpump,492
pvalloc_LRG3_max_sAs4p0,7,heatpump_TF,no_heatpump,2415
pvalloc_LRG3_max_sAs4p0,7,filter_tag,na,1827
pvalloc_LRG3_max_sAs4p0,7,filter_tag,south_40pr,295
pvalloc_LRG3_max_sAs4p0,7,filter_tag,eastwest_80pr,305
pvalloc_LRG3_max_sAs4p0,7,filter_tag,eastwest_70pr,147
pvalloc_LRG3_max_sAs4p0,7,filter_tag,south_50pr,333
pvalloc_LRG3_max_sAs4p0,8,GKLAS,1110,3082
pvalloc_LRG3_max_sAs4p0,8,GKLAS,1121,298
pvalloc_LRG3_max_sAs4p0,8,GKLAS,1122,458
pvalloc_LRG3_max_sAs4p0,8,are_typ,Suburban,1285
pvalloc_LRG3_max_sAs4p0,8,are_typ,Rural,849
pvalloc_LRG3_max_sAs4p0,8,are_typ,Urban,1704
pvalloc_LRG3_max_sAs4p0,8,heatpump_TF,no_heatpump,3381
pvalloc_LRG3_max_sAs4p0,8,heatpump_TF,heatpump,457
pvalloc_LRG3_max_sAs4p0,8,filter_tag,eastwest_80pr,430
pvalloc_LRG3_max_sAs4p0,8,filter_tag,eastwest_70pr,141
pvalloc_LRG3_max_sAs4p0,8,filter_tag,na,2466
pvalloc_LRG3_max_sAs4p0,8,filter_tag,south_40pr,377
pvalloc_LRG3_max_sAs4p0,8,filter_tag,south_50pr,424
pvalloc_LRG3_max_sAs4p0,9,GKLAS,1110,4877
pvalloc_LRG3_max_sAs4p0,9,GKLAS,1122,168
pvalloc_LRG3_max_sAs4p0,9,GKLAS,1121,309
pvalloc_LRG3_max_sAs4p0,9,are_typ,Urban,2634
pvalloc_LRG3_max_sAs4p0,9,are_typ,Rural,1021
pvalloc_LRG3_max_sAs4p0,9,are_typ,Suburban,1699
pvalloc_LRG3_max_sAs4p0,9,heatpump_TF,heatpump,122
pvalloc_LRG3_max_sAs4p0,9,heatpump_TF,no_heatpump,5232
pvalloc_LRG3_max_sAs4p0,9,filter_tag,south_50pr,719
pvalloc_LRG3_max_sAs4p0,9,filter_tag,eastwest_80pr,510
pvalloc_LRG3_max_sAs4p0,9,filter_tag,south_40pr,546
pvalloc_LRG3_max_sAs4p0,9,filter_tag,eastwest_70pr,172
pvalloc_LRG3_max_sAs4p0,9,filter_tag,na,3407
pvalloc_LRG3_max_sAs4p0,10,GKLAS,1110,4945
pvalloc_LRG3_max_sAs4p0,10,GKLAS,1121,180
pvalloc_LRG3_max_sAs4p0,10,GKLAS,1122,110
pvalloc_LRG3_max_sAs4p0,10,are_typ,Urban,2651
pvalloc_LRG3_max_sAs4p0,10,are_typ,Suburban,1599
pvalloc_LRG3_max_sAs4p0,10,are_typ,Rural,985
pvalloc_LRG3_max_sAs4p0,10,heatpump_TF,heatpump,69
pvalloc_LRG3_max_sAs4p0,10,heatpump_TF,no_heatpump,5166
pvalloc_LRG3_max_sAs4p0,10,filter_tag,eastwest_70pr,179
pvalloc_LRG3_max_sAs4p0,10,filter_tag,south_40pr,547
pvalloc_LRG3_max_sAs4p0,10,filter_tag,south_50pr,736
pvalloc_LRG3_max_sAs4p0,10,filter_tag,eastwest_80pr,533
pvalloc_LRG3_max_sAs4p0,10,filter_tag,na,3240
pvalloc_LRG3_max_sAs6p0,1,GKLAS,1121,41
pvalloc_LRG3_max_sAs6p0,1,GKLAS,1122,221
pvalloc_LRG3_max_sAs6p0,1,GKLAS,1110,156
pvalloc_LRG3_max_sAs6p0,1,are_typ,Suburban,158
pvalloc_LRG3_max_sAs6p0,1,are_typ,Urban,174
pvalloc_LRG3_max_sAs6p0,1,are_typ,Rural,86
pvalloc_LRG3_max_sAs6p0,1,heatpump_TF,heatpump,162
pvalloc_LRG3_max_sAs6p0,1,heatpump_TF,no_heatpump,256
pvalloc_LRG3_max_sAs6p0,1,filter_tag,na,295
pvalloc_LRG3_max_sAs6p0,1,filter_tag,eastwest_70pr,19
pvalloc_LRG3_max_sAs6p0,1,filter_tag,south_50pr,35
pvalloc_LRG3_max_sAs6p0,1,filter_tag,south_40pr,34
pvalloc_LRG3_max_sAs6p0,1,filter_tag,eastwest_80pr,35
pvalloc_LRG3_max_sAs6p0,2,GKLAS,1121,61
pvalloc_LRG3_max_sAs6p0,2,GKLAS,1122,237
pvalloc_LRG3_max_sAs6p0,2,GKLAS,1110,330
pvalloc_LRG3_max_sAs6p0,2,are_typ,Suburban,227
pvalloc_LRG3_max_sAs6p0,2,are_typ,Rural,144
pvalloc_LRG3_max_sAs6p0,2,are_typ,Urban,257
pvalloc_LRG3_max_sAs6p0,2,heatpump_TF,no_heatpump,460
pvalloc_LRG3_max_sAs6p0,2,heatpump_TF,heatpump,168
pvalloc_LRG3_max_sAs6p0,2,filter_tag,south_40pr,66
pvalloc_LRG3_max_sAs6p0,2,filter_tag,na,400
pvalloc_LRG3_max_sAs6p0,2,filter_tag,eastwest_80pr,70
pvalloc_LRG3_max_sAs6p0,2,filter_tag,eastwest_70pr,36
pvalloc_LRG3_max_sAs6p0,2,filter_tag,south_50pr,56
pvalloc_LRG3_max_sAs6p0,3,GKLAS,1110,408
pvalloc_LRG3_max_sAs6p0,3,GKLAS,1121,74
pvalloc_LRG3_max_sAs6p0,3,GKLAS,1122,305
pvalloc_LRG3_max_sAs6p0,3,are_typ,Suburban,307
pvalloc_LRG3_max_sAs6p0,3,are_typ,Urban,321
pvalloc_LRG3_max_sAs6p0,3,are_typ,Rural,159
pvalloc_LRG3_max_sAs6p0,3,heatpump_TF,no_heatpump,616
pvalloc_LRG3_max_sAs6p0,3,heatpump_TF,heatpump,171
pvalloc_LRG3_max_sAs6p0,3,filter_tag,na,482
pvalloc_LRG3_max_sAs6p0,3,filter_tag,south_40pr,84
pvalloc_LRG3_max_sAs6p0,3,filter_tag,eastwest_70pr,41
pvalloc_LRG3_max_sAs6p0,3,filter_tag,south_50pr,86
pvalloc_LRG3_max_sAs6p0,3,filter_tag,eastwest_80pr,94
pvalloc_LRG3_max_sAs6p0,4,GKLAS,1121,108
pvalloc_LRG3_max_sAs6p0,4,GKLAS,1110,711
pvalloc_LRG3_max_sAs6p0,4,GKLAS,1122,345
pvalloc_LRG3_max_sAs6p0,4,are_typ,Suburban,397
pvalloc_LRG3_max_sAs6p0,4,are_typ,Urban,489
pvalloc_LRG3_max_sAs6p0,4,are_typ,Rural,278
pvalloc_LRG3_max_sAs6p0,4,heatpump_TF,no_heatpump,904
pvalloc_LRG3_max_sAs6p0,4,heatpump_TF,heatpump,260
pvalloc_LRG3_max_sAs6p0,4,filter_tag,na,689
pvalloc_LRG3_max_sAs6p0,4,filter_tag,eastwest_70pr,69
pvalloc_LRG3_max_sAs6p0,4,filter_tag,south_50pr,132
pvalloc_LRG3_max_sAs6p0,4,filter_tag,eastwest_80pr,142
pvalloc_LRG3_max_sAs6p0,4,filter_tag,south_40pr,132
pvalloc_LRG3_max_sAs6p0,5,GKLAS,1122,391
pvalloc_LRG3_max_sAs6p0,5,GKLAS,1110,1061
pvalloc_LRG3_max_sAs6p0,5,GKLAS,1121,146
pvalloc_LRG3_max_sAs6p0,5,are_typ,Suburban,571
pvalloc_LRG3_max_sAs6p0,5,are_typ,Rural,362
pvalloc_LRG3_max_sAs6p0,5,are_typ,Urban,665
pvalloc_LRG3_max_sAs6p0,5,heatpump_TF,no_heatpump,1210
pvalloc_LRG3_max_sAs6p0,5,heatpump_TF,heatpump,388
pvalloc_LRG3_max_sAs6p0,5,filter_tag,na,1004
pvalloc_LRG3_max_sAs6p0,5,filter_tag,eastwest_70pr,82
pvalloc_LRG3_max_sAs6p0,5,filter_tag,eastwest_80pr,184
pvalloc_LRG3_max_sAs6p0,5,filter_tag,south_50pr,166
pvalloc_LRG3_max_sAs6p0,5,filter_tag,south_40pr,162
pvalloc_LRG3_max_sAs6p0,6,GKLAS,1122,422
pvalloc_LRG3_max_sAs6p0,6,GKLAS,1110,1520
pvalloc_LRG3_max_sAs6p0,6,GKLAS,1121,210
pvalloc_LRG3_max_sAs6p0,6,are_typ,Suburban,802
pvalloc_LRG3_max_sAs6p0,6,are_typ,Rural,451
pvalloc_LRG3_max_sAs6p0,6,are_typ,Urban,899
pvalloc_LRG3_max_sAs6p0,6,heatpump_TF,no_heatpump,1721
pvalloc_LRG3_max_sAs6p0,6,heatpump_TF,heatpump,431
pvalloc_LRG3_max_sAs6p0,6,filter_tag,eastwest_80pr,282
pvalloc_LRG3_max_sAs6p0,6,filter_tag,eastwest_70pr,112
pvalloc_LRG3_max_sAs6p0,6,filter_tag,na,1293
pvalloc_LRG3_max_sAs6p0,6,filter_tag,south_50pr,225
pvalloc_LRG3_max_sAs6p0,6,filter_tag,south_40pr,240
pvalloc_LRG3_max_sAs6p0,7,GKLAS,1121,243
pvalloc_LRG3_max_sAs6p0,7,GKLAS,1110,2138
pvalloc_LRG3_max_sAs6p0,7,GKLAS,1122,477
pvalloc_LRG3_max_sAs6p0,7,are_typ,Suburban,1031
pvalloc_LRG3_max_sAs6p0,7,are_typ,Rural,694
pvalloc_LRG3_max_sAs6p0,7,are_typ,Urban,1133
pvalloc_LRG3_max_sAs6p0,7,heatpump_TF,no_heatpump,2327
pvalloc_LRG3_max_sAs6p0,7,heatpump_TF,heatpump,531
pvalloc_LRG3_max_sAs6p0,7,filter_tag,eastwest_80pr,324
pvalloc_LRG3_max_sAs6p0,7,filter_tag,south_50pr,338
pvalloc_LRG3_max_sAs6p0,7,filter_tag,eastwest_70pr,133
pvalloc_LRG3_max_sAs6p0,7,filter_tag,na,1789
pvalloc_LRG3_max_sAs6p0,7,filter_tag,south_40pr,274
pvalloc_LRG3_max_sAs6p0,8,GKLAS,1110,3092
pvalloc_LRG3_max_sAs6p0,8,GKLAS,1121,272
pvalloc_LRG3_max_sAs6p0,8,GKLAS,1122,484
pvalloc_LRG3_max_sAs6p0,8,are_typ,Rural,838
pvalloc_LRG3_max_sAs6p0,8,are_typ,Suburban,1315
pvalloc_LRG3_max_sAs6p0,8,are_typ,Urban,1695
pvalloc_LRG3_max_sAs6p0,8,heatpump_TF,heatpump,420
pvalloc_LRG3_max_sAs6p0,8,heatpump_TF,no_heatpump,3428
pvalloc_LRG3_max_sAs6p0,8,filter_tag,south_50pr,414
pvalloc_LRG3_max_sAs6p0,8,filter_tag,eastwest_70pr,191
pvalloc_LRG3_max_sAs6p0,8,filter_tag,eastwest_80pr,402
pvalloc_LRG3_max_sAs6p0,8,filter_tag,na,2454
