scen,iter,col,category,count
pvalloc_29nbfs_LRG2_max_sBs0p8,4,GKLAS,1121,233
pvalloc_29nbfs_LRG2_max_sBs0p8,4,GKLAS,1122,489
pvalloc_29nbfs_LRG2_max_sBs0p8,4,are_typ,Suburban,808
pvalloc_29nbfs_LRG2_max_sBs0p8,4,are_typ,Rural,326
pvalloc_29nbfs_LRG2_max_sBs0p8,4,are_typ,Urban,1353
pvalloc_29nbfs_LRG2_max_sBs0p8,4,heatpump_TF,heatpump,604
pvalloc_29nbfs_LRG2_max_sBs0p8,4,heatpump_TF,no_heatpump,1883
pvalloc_29nbfs_LRG2_max_sBs0p8,4,filter_tag,na,2487
pvalloc_29nbfs_LRG2_max_sBs0p8,5,GKLAS,1121,266
pvalloc_29nbfs_LRG2_max_sBs0p8,5,GKLAS,1110,3476
pvalloc_29nbfs_LRG2_max_sBs0p8,5,GKLAS,1122,120
pvalloc_29nbfs_LRG2_max_sBs0p8,5,are_typ,Rural,239
pvalloc_29nbfs_LRG2_max_sBs0p8,5,are_typ,Urban,2445
pvalloc_29nbfs_LRG2_max_sBs0p8,5,are_typ,Suburban,1178
pvalloc_29nbfs_LRG2_max_sBs0p8,5,heatpump_TF,heatpump,303
pvalloc_29nbfs_LRG2_max_sBs0p8,5,heatpump_TF,no_heatpump,3559
pvalloc_29nbfs_LRG2_max_sBs0p8,5,filter_tag,na,3862
pvalloc_29nbfs_LRG2_max_sBs0p8,6,GKLAS,1122,85
pvalloc_29nbfs_LRG2_max_sBs0p8,6,GKLAS,1121,69
pvalloc_29nbfs_LRG2_max_sBs0p8,6,GKLAS,1110,5362
pvalloc_29nbfs_LRG2_max_sBs0p8,6,are_typ,Urban,3863
pvalloc_29nbfs_LRG2_max_sBs0p8,6,are_typ,Rural,187
pvalloc_29nbfs_LRG2_max_sBs0p8,6,are_typ,Suburban,1466
pvalloc_29nbfs_LRG2_max_sBs0p8,6,heatpump_TF,heatpump,216
pvalloc_29nbfs_LRG2_max_sBs0p8,6,heatpump_TF,no_heatpump,5300
pvalloc_29nbfs_LRG2_max_sBs0p8,6,filter_tag,na,5516
pvalloc_29nbfs_LRG2_max_sBs0p8,7,GKLAS,1121,86
pvalloc_29nbfs_LRG2_max_sBs0p8,7,GKLAS,1122,55
pvalloc_29nbfs_LRG2_max_sBs0p8,7,GKLAS,1110,5488
pvalloc_29nbfs_LRG2_max_sBs0p8,7,are_typ,Suburban,2024
pvalloc_29nbfs_LRG2_max_sBs0p8,7,are_typ,Urban,3418
pvalloc_29nbfs_LRG2_max_sBs0p8,7,are_typ,Rural,187
pvalloc_29nbfs_LRG2_max_sBs0p8,7,heatpump_TF,heatpump,99
pvalloc_29nbfs_LRG2_max_sBs0p8,7,heatpump_TF,no_heatpump,5530
pvalloc_29nbfs_LRG2_max_sBs0p8,7,filter_tag,na,5629
pvalloc_29nbfs_LRG2_max_sBs0p8,8,GKLAS,1121,9
pvalloc_29nbfs_LRG2_max_sBs0p8,8,GKLAS,1122,4
pvalloc_29nbfs_LRG2_max_sBs0p8,8,GKLAS,1110,2159
pvalloc_29nbfs_LRG2_max_sBs0p8,8,are_typ,Suburban,750
pvalloc_29nbfs_LRG2_max_sBs0p8,8,are_typ,Urban,1400
pvalloc_29nbfs_LRG2_max_sBs0p8,8,are_typ,Rural,22
pvalloc_29nbfs_LRG2_max_sBs0p8,8,heatpump_TF,no_heatpump,2159
pvalloc_29nbfs_LRG2_max_sBs0p8,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,south_50pr,54
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,na,1240
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,eastwest_80pr,545
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,eastwest_70pr,192
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,south_40pr,141
pvalloc_29nbfs_LRG2_max_sCs2p4,1,GKLAS,1122,509
pvalloc_29nbfs_LRG2_max_sCs2p4,1,GKLAS,1110,89
pvalloc_29nbfs_LRG2_max_sCs2p4,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_sCs2p4,1,are_typ,Urban,355
pvalloc_29nbfs_LRG2_max_sCs2p4,1,are_typ,Suburban,233
pvalloc_29nbfs_LRG2_max_sCs2p4,1,are_typ,Rural,54
pvalloc_29nbfs_LRG2_max_sCs2p4,1,heatpump_TF,heatpump,183
pvalloc_29nbfs_LRG2_max_sCs2p4,1,heatpump_TF,no_heatpump,459
pvalloc_29nbfs_LRG2_max_sCs2p4,1,filter_tag,na,642
pvalloc_29nbfs_LRG2_max_sCs2p4,2,GKLAS,1122,695
pvalloc_29nbfs_LRG2_max_sCs2p4,2,GKLAS,1110,307
pvalloc_29nbfs_LRG2_max_sCs2p4,2,GKLAS,1121,58
pvalloc_29nbfs_LRG2_max_sCs2p4,2,are_typ,Suburban,380
pvalloc_29nbfs_LRG2_max_sCs2p4,2,are_typ,Rural,137
pvalloc_29nbfs_LRG2_max_sCs2p4,2,are_typ,Urban,543
pvalloc_29nbfs_LRG2_max_sCs2p4,2,heatpump_TF,heatpump,331
pvalloc_29nbfs_LRG2_max_sCs2p4,2,heatpump_TF,no_heatpump,729
pvalloc_29nbfs_LRG2_max_sCs2p4,2,filter_tag,na,1060
pvalloc_29nbfs_LRG2_max_sCs2p4,3,GKLAS,1121,85
pvalloc_29nbfs_LRG2_max_sCs2p4,3,GKLAS,1122,869
pvalloc_29nbfs_LRG2_max_sCs2p4,3,GKLAS,1110,713
pvalloc_29nbfs_LRG2_max_sCs2p4,3,are_typ,Suburban,528
pvalloc_29nbfs_LRG2_max_sCs2p4,3,are_typ,Urban,873
pvalloc_29nbfs_LRG2_max_sCs2p4,3,are_typ,Rural,266
pvalloc_29nbfs_LRG2_max_sCs2p4,3,heatpump_TF,no_heatpump,1033
pvalloc_29nbfs_LRG2_max_sCs2p4,3,heatpump_TF,heatpump,634
pvalloc_29nbfs_LRG2_max_sCs2p4,3,filter_tag,na,1667
pvalloc_29nbfs_LRG2_max_sCs2p4,4,GKLAS,1121,232
pvalloc_29nbfs_LRG2_max_sCs2p4,4,GKLAS,1122,550
pvalloc_29nbfs_LRG2_max_sCs2p4,4,GKLAS,1110,1617
pvalloc_29nbfs_LRG2_max_sCs2p4,4,are_typ,Rural,296
pvalloc_29nbfs_LRG2_max_sCs2p4,4,are_typ,Suburban,870
pvalloc_29nbfs_LRG2_max_sCs2p4,4,are_typ,Urban,1233
pvalloc_29nbfs_LRG2_max_sCs2p4,4,heatpump_TF,no_heatpump,1712
pvalloc_29nbfs_LRG2_max_sCs2p4,4,heatpump_TF,heatpump,687
pvalloc_29nbfs_LRG2_max_sCs2p4,4,filter_tag,na,2399
pvalloc_29nbfs_LRG2_max_sCs2p4,5,GKLAS,1121,287
pvalloc_29nbfs_LRG2_max_sCs2p4,5,GKLAS,1122,175
pvalloc_29nbfs_LRG2_max_sCs2p4,5,GKLAS,1110,3128
pvalloc_29nbfs_LRG2_max_sCs2p4,5,are_typ,Urban,2205
pvalloc_29nbfs_LRG2_max_sCs2p4,5,are_typ,Rural,290
pvalloc_29nbfs_LRG2_max_sCs2p4,5,are_typ,Suburban,1095
pvalloc_29nbfs_LRG2_max_sCs2p4,5,heatpump_TF,heatpump,284
pvalloc_29nbfs_LRG2_max_sCs2p4,5,heatpump_TF,no_heatpump,3306
pvalloc_29nbfs_LRG2_max_sCs2p4,5,filter_tag,na,3590
pvalloc_29nbfs_LRG2_max_sCs2p4,6,GKLAS,1122,43
pvalloc_29nbfs_LRG2_max_sCs2p4,6,GKLAS,1110,5130
pvalloc_29nbfs_LRG2_max_sCs2p4,6,GKLAS,1121,89
pvalloc_29nbfs_LRG2_max_sCs2p4,6,are_typ,Rural,204
pvalloc_29nbfs_LRG2_max_sCs2p4,6,are_typ,Suburban,1460
pvalloc_29nbfs_LRG2_max_sCs2p4,6,are_typ,Urban,3598
pvalloc_29nbfs_LRG2_max_sCs2p4,6,heatpump_TF,no_heatpump,5161
pvalloc_29nbfs_LRG2_max_sCs2p4,6,heatpump_TF,heatpump,101
pvalloc_29nbfs_LRG2_max_sCs2p4,6,filter_tag,na,5262
pvalloc_29nbfs_LRG2_max_sCs2p4,7,GKLAS,1110,6048
pvalloc_29nbfs_LRG2_max_sCs2p4,7,GKLAS,1122,28
pvalloc_29nbfs_LRG2_max_sCs2p4,7,GKLAS,1121,51
pvalloc_29nbfs_LRG2_max_sCs2p4,7,are_typ,Suburban,2063
pvalloc_29nbfs_LRG2_max_sCs2p4,7,are_typ,Urban,3946
pvalloc_29nbfs_LRG2_max_sCs2p4,7,are_typ,Rural,118
pvalloc_29nbfs_LRG2_max_sCs2p4,7,heatpump_TF,heatpump,30
pvalloc_29nbfs_LRG2_max_sCs2p4,7,heatpump_TF,no_heatpump,6097
pvalloc_29nbfs_LRG2_max_sCs2p4,7,filter_tag,na,6127
pvalloc_29nbfs_LRG2_max_sCs2p4,8,GKLAS,1122,11
pvalloc_29nbfs_LRG2_max_sCs2p4,8,GKLAS,1110,2238
pvalloc_29nbfs_LRG2_max_sCs2p4,8,GKLAS,1121,10
pvalloc_29nbfs_LRG2_max_sCs2p4,8,are_typ,Rural,28
pvalloc_29nbfs_LRG2_max_sCs2p4,8,are_typ,Suburban,678
pvalloc_29nbfs_LRG2_max_sCs2p4,8,are_typ,Urban,1553
pvalloc_29nbfs_LRG2_max_sCs2p4,8,heatpump_TF,no_heatpump,2246
pvalloc_29nbfs_LRG2_max_sCs2p4,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_sCs2p4,8,filter_tag,eastwest_80pr,135
pvalloc_29nbfs_LRG2_max_sCs2p4,8,filter_tag,south_50pr,63
pvalloc_29nbfs_LRG2_max_sCs2p4,8,filter_tag,south_40pr,298
pvalloc_29nbfs_LRG2_max_sCs2p4,8,filter_tag,na,1704
pvalloc_29nbfs_LRG2_max_sCs2p4,8,filter_tag,eastwest_70pr,59
pvalloc_29nbfs_LRG2_max_sCs2p6,1,GKLAS,1122,513
pvalloc_29nbfs_LRG2_max_sCs2p6,1,GKLAS,1110,82
pvalloc_29nbfs_LRG2_max_sCs2p6,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_sCs2p6,1,are_typ,Urban,360
pvalloc_29nbfs_LRG2_max_sCs2p6,1,are_typ,Suburban,226
pvalloc_29nbfs_LRG2_max_sCs2p6,1,are_typ,Rural,53
pvalloc_29nbfs_LRG2_max_sCs2p6,1,heatpump_TF,heatpump,176
pvalloc_29nbfs_LRG2_max_sCs2p6,1,heatpump_TF,no_heatpump,463
pvalloc_29nbfs_LRG2_max_sCs2p6,1,filter_tag,na,639
pvalloc_29nbfs_LRG2_max_sCs2p6,2,GKLAS,1110,295
pvalloc_29nbfs_LRG2_max_sCs2p6,2,GKLAS,1122,709
pvalloc_29nbfs_LRG2_max_sCs2p6,2,GKLAS,1121,56
pvalloc_29nbfs_LRG2_max_sCs2p6,2,are_typ,Urban,557
pvalloc_29nbfs_LRG2_max_sCs2p6,2,are_typ,Rural,136
pvalloc_29nbfs_LRG2_max_sCs2p6,2,are_typ,Suburban,367
pvalloc_29nbfs_LRG2_max_sCs2p6,2,heatpump_TF,heatpump,317
pvalloc_29nbfs_LRG2_max_sCs2p6,2,heatpump_TF,no_heatpump,743
pvalloc_29nbfs_LRG2_max_sCs2p6,2,filter_tag,na,1060
pvalloc_29nbfs_LRG2_max_sCs2p6,3,GKLAS,1122,894
pvalloc_29nbfs_LRG2_max_sCs2p6,3,GKLAS,1110,689
pvalloc_29nbfs_LRG2_max_sCs2p6,3,GKLAS,1121,89
pvalloc_29nbfs_LRG2_max_sCs2p6,3,are_typ,Urban,909
pvalloc_29nbfs_LRG2_max_sCs2p6,3,are_typ,Suburban,501
pvalloc_29nbfs_LRG2_max_sCs2p6,3,are_typ,Rural,262
pvalloc_29nbfs_LRG2_max_sCs2p6,3,heatpump_TF,heatpump,595
pvalloc_29nbfs_LRG2_max_sCs2p6,3,heatpump_TF,no_heatpump,1077
pvalloc_29nbfs_LRG2_max_sCs2p6,3,filter_tag,na,1672
pvalloc_29nbfs_LRG2_max_sCs2p6,4,GKLAS,1121,237
pvalloc_29nbfs_LRG2_max_sCs2p6,4,GKLAS,1110,1672
pvalloc_29nbfs_LRG2_max_sCs2p6,4,GKLAS,1122,517
pvalloc_29nbfs_LRG2_max_sCs2p6,4,are_typ,Urban,1271
pvalloc_29nbfs_LRG2_max_sCs2p6,4,are_typ,Suburban,872
pvalloc_29nbfs_LRG2_max_sCs2p6,4,are_typ,Rural,283
pvalloc_29nbfs_LRG2_max_sCs2p6,4,heatpump_TF,no_heatpump,1786
pvalloc_29nbfs_LRG2_max_sCs2p6,4,heatpump_TF,heatpump,640
pvalloc_29nbfs_LRG2_max_sCs2p6,4,filter_tag,na,2426
pvalloc_29nbfs_LRG2_max_sCs2p6,5,GKLAS,1122,115
pvalloc_29nbfs_LRG2_max_sCs2p6,5,GKLAS,1121,279
pvalloc_29nbfs_LRG2_max_sCs2p6,5,GKLAS,1110,3282
pvalloc_29nbfs_LRG2_max_sCs2p6,5,are_typ,Rural,298
pvalloc_29nbfs_LRG2_max_sCs2p6,5,are_typ,Urban,2279
pvalloc_29nbfs_LRG2_max_sCs2p6,5,are_typ,Suburban,1099
pvalloc_29nbfs_LRG2_max_sCs2p6,5,heatpump_TF,heatpump,307
pvalloc_29nbfs_LRG2_max_sCs2p6,5,heatpump_TF,no_heatpump,3369
pvalloc_29nbfs_LRG2_max_sCs2p6,5,filter_tag,na,3676
pvalloc_29nbfs_LRG2_max_sCs2p6,6,GKLAS,1110,5183
pvalloc_29nbfs_LRG2_max_sCs2p6,6,GKLAS,1121,86
pvalloc_29nbfs_LRG2_max_sCs2p6,6,GKLAS,1122,88
pvalloc_29nbfs_LRG2_max_sCs2p6,6,are_typ,Rural,175
pvalloc_29nbfs_LRG2_max_sCs2p6,6,are_typ,Urban,3620
pvalloc_29nbfs_LRG2_max_sCs2p6,6,are_typ,Suburban,1562
pvalloc_29nbfs_LRG2_max_sCs2p6,6,heatpump_TF,heatpump,158
pvalloc_29nbfs_LRG2_max_sCs2p6,6,heatpump_TF,no_heatpump,5199
pvalloc_29nbfs_LRG2_max_sCs2p6,6,filter_tag,na,5357
pvalloc_29nbfs_LRG2_max_sCs2p6,7,GKLAS,1110,5825
pvalloc_29nbfs_LRG2_max_sCs2p6,7,GKLAS,1121,55
pvalloc_29nbfs_LRG2_max_sCs2p6,7,GKLAS,1122,39
pvalloc_29nbfs_LRG2_max_sCs2p6,7,are_typ,Rural,164
pvalloc_29nbfs_LRG2_max_sCs2p6,7,are_typ,Urban,3773
pvalloc_29nbfs_LRG2_max_sCs2p6,7,are_typ,Suburban,1982
pvalloc_29nbfs_LRG2_max_sCs2p6,7,heatpump_TF,heatpump,56
pvalloc_29nbfs_LRG2_max_sCs2p6,7,heatpump_TF,no_heatpump,5863
pvalloc_29nbfs_LRG2_max_sCs2p6,7,filter_tag,na,5919
pvalloc_29nbfs_LRG2_max_sCs2p6,8,GKLAS,1122,5
pvalloc_29nbfs_LRG2_max_sCs2p6,8,GKLAS,1110,2242
pvalloc_29nbfs_LRG2_max_sCs2p6,8,GKLAS,1121,10
pvalloc_29nbfs_LRG2_max_sCs2p6,8,are_typ,Suburban,698
pvalloc_29nbfs_LRG2_max_sCs2p6,8,are_typ,Rural,21
pvalloc_29nbfs_LRG2_max_sCs2p6,8,are_typ,Urban,1538
pvalloc_29nbfs_LRG2_max_sCs2p6,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_sCs2p6,8,heatpump_TF,no_heatpump,2244
pvalloc_29nbfs_LRG2_max_sCs2p6,8,filter_tag,eastwest_80pr,157
pvalloc_29nbfs_LRG2_max_sCs2p6,8,filter_tag,na,1704
pvalloc_29nbfs_LRG2_max_sCs2p6,8,filter_tag,south_50pr,74
pvalloc_29nbfs_LRG2_max_sCs2p6,8,filter_tag,eastwest_70pr,81
pvalloc_29nbfs_LRG2_max_sCs2p6,8,filter_tag,south_40pr,241
pvalloc_29nbfs_LRG2_max_sCs2p8,1,GKLAS,1110,76
pvalloc_29nbfs_LRG2_max_sCs2p8,1,GKLAS,1122,516
pvalloc_29nbfs_LRG2_max_sCs2p8,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_sCs2p8,1,are_typ,Suburban,219
pvalloc_29nbfs_LRG2_max_sCs2p8,1,are_typ,Rural,51
pvalloc_29nbfs_LRG2_max_sCs2p8,1,are_typ,Urban,366
pvalloc_29nbfs_LRG2_max_sCs2p8,1,heatpump_TF,no_heatpump,466
pvalloc_29nbfs_LRG2_max_sCs2p8,1,heatpump_TF,heatpump,170
pvalloc_29nbfs_LRG2_max_sCs2p8,1,filter_tag,na,636
pvalloc_29nbfs_LRG2_max_sCs2p8,2,GKLAS,1122,730
pvalloc_29nbfs_LRG2_max_sCs2p8,2,GKLAS,1110,284
pvalloc_29nbfs_LRG2_max_sCs2p8,2,GKLAS,1121,55
pvalloc_29nbfs_LRG2_max_sCs2p8,2,are_typ,Rural,136
pvalloc_29nbfs_LRG2_max_sCs2p8,2,are_typ,Suburban,359
pvalloc_29nbfs_LRG2_max_sCs2p8,2,are_typ,Urban,574
pvalloc_29nbfs_LRG2_max_sCs2p8,2,heatpump_TF,heatpump,305
pvalloc_29nbfs_LRG2_max_sCs2p8,2,heatpump_TF,no_heatpump,764
pvalloc_29nbfs_LRG2_max_sCs2p8,2,filter_tag,na,1069
pvalloc_29nbfs_LRG2_max_sCs2p8,3,GKLAS,1110,651
pvalloc_29nbfs_LRG2_max_sCs2p8,3,GKLAS,1122,900
pvalloc_29nbfs_LRG2_max_sCs2p8,3,GKLAS,1121,100
pvalloc_29nbfs_LRG2_max_sCs2p8,3,are_typ,Rural,247
pvalloc_29nbfs_LRG2_max_sCs2p8,3,are_typ,Urban,905
pvalloc_29nbfs_LRG2_max_sCs2p8,3,are_typ,Suburban,499
pvalloc_29nbfs_LRG2_max_sCs2p8,3,heatpump_TF,heatpump,552
pvalloc_29nbfs_LRG2_max_sCs2p8,3,heatpump_TF,no_heatpump,1099
pvalloc_29nbfs_LRG2_max_sCs2p8,3,filter_tag,na,1651
pvalloc_29nbfs_LRG2_max_sCs2p8,4,GKLAS,1110,1767
pvalloc_29nbfs_LRG2_max_sCs2p8,4,GKLAS,1121,236
pvalloc_29nbfs_LRG2_max_sCs2p8,4,GKLAS,1122,467
pvalloc_29nbfs_LRG2_max_sCs2p8,4,are_typ,Urban,1320
pvalloc_29nbfs_LRG2_max_sCs2p8,4,are_typ,Suburban,842
pvalloc_29nbfs_LRG2_max_sCs2p8,4,are_typ,Rural,308
pvalloc_29nbfs_LRG2_max_sCs2p8,4,heatpump_TF,no_heatpump,1863
pvalloc_29nbfs_LRG2_max_sCs2p8,4,heatpump_TF,heatpump,607
pvalloc_29nbfs_LRG2_max_sCs2p8,4,filter_tag,na,2470
pvalloc_29nbfs_LRG2_max_sCs2p8,5,GKLAS,1122,116
pvalloc_29nbfs_LRG2_max_sCs2p8,5,GKLAS,1110,3415
pvalloc_29nbfs_LRG2_max_sCs2p8,5,GKLAS,1121,279
pvalloc_29nbfs_LRG2_max_sCs2p8,5,are_typ,Urban,2388
pvalloc_29nbfs_LRG2_max_sCs2p8,5,are_typ,Suburban,1138
pvalloc_29nbfs_LRG2_max_sCs2p8,5,are_typ,Rural,284
pvalloc_29nbfs_LRG2_max_sCs2p8,5,heatpump_TF,no_heatpump,3500
pvalloc_29nbfs_LRG2_max_sCs2p8,5,heatpump_TF,heatpump,310
pvalloc_29nbfs_LRG2_max_sCs2p8,5,filter_tag,na,3810
pvalloc_29nbfs_LRG2_max_sCs2p8,6,GKLAS,1121,62
pvalloc_29nbfs_LRG2_max_sCs2p8,6,GKLAS,1110,5258
pvalloc_29nbfs_LRG2_max_sCs2p8,6,GKLAS,1122,101
pvalloc_29nbfs_LRG2_max_sCs2p8,6,are_typ,Rural,170
pvalloc_29nbfs_LRG2_max_sCs2p8,6,are_typ,Suburban,1652
pvalloc_29nbfs_LRG2_max_sCs2p8,6,are_typ,Urban,3599
pvalloc_29nbfs_LRG2_max_sCs2p8,6,heatpump_TF,no_heatpump,5216
pvalloc_29nbfs_LRG2_max_sCs2p8,6,heatpump_TF,heatpump,205
pvalloc_29nbfs_LRG2_max_sCs2p8,6,filter_tag,na,5421
pvalloc_29nbfs_LRG2_max_sCs2p8,7,GKLAS,1122,44
pvalloc_29nbfs_LRG2_max_sCs2p8,7,GKLAS,1121,71
pvalloc_29nbfs_LRG2_max_sCs2p8,7,GKLAS,1110,5581
pvalloc_29nbfs_LRG2_max_sCs2p8,7,are_typ,Suburban,1933
pvalloc_29nbfs_LRG2_max_sCs2p8,7,are_typ,Urban,3586
pvalloc_29nbfs_LRG2_max_sCs2p8,7,are_typ,Rural,177
pvalloc_29nbfs_LRG2_max_sCs2p8,7,heatpump_TF,no_heatpump,5597
pvalloc_29nbfs_LRG2_max_sCs2p8,7,heatpump_TF,heatpump,99
pvalloc_29nbfs_LRG2_max_sCs2p8,7,filter_tag,na,5696
pvalloc_29nbfs_LRG2_max_sCs2p8,8,GKLAS,1121,9
pvalloc_29nbfs_LRG2_max_sCs2p8,8,GKLAS,1110,2238
pvalloc_29nbfs_LRG2_max_sCs2p8,8,GKLAS,1122,6
pvalloc_29nbfs_LRG2_max_sCs2p8,8,are_typ,Urban,1568
pvalloc_29nbfs_LRG2_max_sCs2p8,8,are_typ,Rural,19
pvalloc_29nbfs_LRG2_max_sCs2p8,8,are_typ,Suburban,666
pvalloc_29nbfs_LRG2_max_sCs2p8,8,heatpump_TF,no_heatpump,2239
pvalloc_29nbfs_LRG2_max_sCs2p8,8,heatpump_TF,heatpump,14
pvalloc_29nbfs_LRG2_max_sCs2p8,8,filter_tag,eastwest_70pr,105
pvalloc_29nbfs_LRG2_max_sCs2p8,8,filter_tag,south_50pr,87
pvalloc_29nbfs_LRG2_max_sCs2p8,8,filter_tag,na,1614
pvalloc_29nbfs_LRG2_max_sCs2p8,8,filter_tag,eastwest_80pr,160
pvalloc_29nbfs_LRG2_max_sCs2p8,8,filter_tag,south_40pr,287
pvalloc_29nbfs_LRG2_max_sCs4p4,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_sCs4p4,1,GKLAS,1122,514
pvalloc_29nbfs_LRG2_max_sCs4p4,1,GKLAS,1110,86
pvalloc_29nbfs_LRG2_max_sCs4p4,1,are_typ,Suburban,236
pvalloc_29nbfs_LRG2_max_sCs4p4,1,are_typ,Rural,55
pvalloc_29nbfs_LRG2_max_sCs4p4,1,are_typ,Urban,352
pvalloc_29nbfs_LRG2_max_sCs4p4,1,heatpump_TF,no_heatpump,468
pvalloc_29nbfs_LRG2_max_sCs4p4,1,heatpump_TF,heatpump,175
pvalloc_29nbfs_LRG2_max_sCs4p4,1,filter_tag,na,643
pvalloc_29nbfs_LRG2_max_sCs4p4,2,GKLAS,1121,57
pvalloc_29nbfs_LRG2_max_sCs4p4,2,GKLAS,1110,314
pvalloc_29nbfs_LRG2_max_sCs4p4,2,GKLAS,1122,703
pvalloc_29nbfs_LRG2_max_sCs4p4,2,are_typ,Rural,144
pvalloc_29nbfs_LRG2_max_sCs4p4,2,are_typ,Suburban,357
pvalloc_29nbfs_LRG2_max_sCs4p4,2,are_typ,Urban,573
pvalloc_29nbfs_LRG2_max_sCs4p4,2,heatpump_TF,no_heatpump,729
pvalloc_29nbfs_LRG2_max_sCs4p4,2,heatpump_TF,heatpump,345
pvalloc_29nbfs_LRG2_max_sCs4p4,2,filter_tag,na,1074
pvalloc_29nbfs_LRG2_max_sCs4p4,3,GKLAS,1110,744
pvalloc_29nbfs_LRG2_max_sCs4p4,3,GKLAS,1122,849
pvalloc_29nbfs_LRG2_max_sCs4p4,3,GKLAS,1121,83
pvalloc_29nbfs_LRG2_max_sCs4p4,3,are_typ,Urban,847
pvalloc_29nbfs_LRG2_max_sCs4p4,3,are_typ,Suburban,568
pvalloc_29nbfs_LRG2_max_sCs4p4,3,are_typ,Rural,261
pvalloc_29nbfs_LRG2_max_sCs4p4,3,heatpump_TF,heatpump,662
pvalloc_29nbfs_LRG2_max_sCs4p4,3,heatpump_TF,no_heatpump,1014
pvalloc_29nbfs_LRG2_max_sCs4p4,3,filter_tag,na,1676
pvalloc_29nbfs_LRG2_max_sCs4p4,4,GKLAS,1110,1653
pvalloc_29nbfs_LRG2_max_sCs4p4,4,GKLAS,1122,532
pvalloc_29nbfs_LRG2_max_sCs4p4,4,GKLAS,1121,229
pvalloc_29nbfs_LRG2_max_sCs4p4,4,are_typ,Urban,1256
pvalloc_29nbfs_LRG2_max_sCs4p4,4,are_typ,Rural,286
pvalloc_29nbfs_LRG2_max_sCs4p4,4,are_typ,Suburban,872
pvalloc_29nbfs_LRG2_max_sCs4p4,4,heatpump_TF,heatpump,632
pvalloc_29nbfs_LRG2_max_sCs4p4,4,heatpump_TF,no_heatpump,1782
pvalloc_29nbfs_LRG2_max_sCs4p4,4,filter_tag,na,2414
pvalloc_29nbfs_LRG2_max_sCs4p4,5,GKLAS,1110,3243
pvalloc_29nbfs_LRG2_max_sCs4p4,5,GKLAS,1122,158
pvalloc_29nbfs_LRG2_max_sCs4p4,5,GKLAS,1121,277
pvalloc_29nbfs_LRG2_max_sCs4p4,5,are_typ,Urban,2344
pvalloc_29nbfs_LRG2_max_sCs4p4,5,are_typ,Rural,299
pvalloc_29nbfs_LRG2_max_sCs4p4,5,are_typ,Suburban,1035
pvalloc_29nbfs_LRG2_max_sCs4p4,5,heatpump_TF,heatpump,264
pvalloc_29nbfs_LRG2_max_sCs4p4,5,heatpump_TF,no_heatpump,3414
pvalloc_29nbfs_LRG2_max_sCs4p4,5,filter_tag,na,3678
pvalloc_29nbfs_LRG2_max_sCs4p4,6,GKLAS,1110,4849
pvalloc_29nbfs_LRG2_max_sCs4p4,6,GKLAS,1122,75
pvalloc_29nbfs_LRG2_max_sCs4p4,6,GKLAS,1121,90
pvalloc_29nbfs_LRG2_max_sCs4p4,6,are_typ,Rural,198
pvalloc_29nbfs_LRG2_max_sCs4p4,6,are_typ,Suburban,1570
pvalloc_29nbfs_LRG2_max_sCs4p4,6,are_typ,Urban,3246
pvalloc_29nbfs_LRG2_max_sCs4p4,6,heatpump_TF,heatpump,140
pvalloc_29nbfs_LRG2_max_sCs4p4,6,heatpump_TF,no_heatpump,4874
pvalloc_29nbfs_LRG2_max_sCs4p4,6,filter_tag,na,5014
pvalloc_29nbfs_LRG2_max_sCs4p4,7,GKLAS,1122,36
pvalloc_29nbfs_LRG2_max_sCs4p4,7,GKLAS,1110,6157
pvalloc_29nbfs_LRG2_max_sCs4p4,7,GKLAS,1121,67
pvalloc_29nbfs_LRG2_max_sCs4p4,7,are_typ,Urban,4169
pvalloc_29nbfs_LRG2_max_sCs4p4,7,are_typ,Rural,120
pvalloc_29nbfs_LRG2_max_sCs4p4,7,are_typ,Suburban,1971
pvalloc_29nbfs_LRG2_max_sCs4p4,7,heatpump_TF,no_heatpump,6228
pvalloc_29nbfs_LRG2_max_sCs4p4,7,heatpump_TF,heatpump,32
pvalloc_29nbfs_LRG2_max_sCs4p4,7,filter_tag,na,6260
pvalloc_29nbfs_LRG2_max_sCs4p4,8,GKLAS,1121,10
pvalloc_29nbfs_LRG2_max_sCs4p4,8,GKLAS,1110,2227
pvalloc_29nbfs_LRG2_max_sCs4p4,8,GKLAS,1122,13
pvalloc_29nbfs_LRG2_max_sCs4p4,8,are_typ,Rural,30
pvalloc_29nbfs_LRG2_max_sCs4p4,8,are_typ,Suburban,700
