t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,iter,scen
5261,0.0,6946.060646242224,6946.060646242224,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5262,8.275626284536516,6056.016580696123,6056.115100662704,8.275626284536516,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5263,4274.917832968201,4539.388586087036,5771.725670541198,4274.917832968201,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5264,12409.650920916069,5478.384458618039,13193.590123994174,12409.650920916069,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5265,21181.71696537974,5595.9240764944425,21680.107443137986,21181.71696537974,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5266,28577.58787950137,7597.696478316156,29196.53587236329,28577.58787950137,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5267,33828.474002787916,10238.698516640026,34732.37712088691,33823.59997889308,4.874023894840718,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5268,32638.989043130558,12461.860010912125,34017.884612076574,32638.989043130558,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5269,34287.205281654424,11593.910169882147,35509.88176580374,34273.43831395583,13.766967698597398,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5270,33931.775240243034,8411.399779333586,34877.209405015434,33927.876307335544,3.898932907486653,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5271,30827.71190158968,8438.51509694283,31775.539136536634,30827.71190158968,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5272,25580.614562164537,8236.633085652164,26599.548475434167,25580.614562164537,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5273,18952.356697962696,7120.457411760048,20037.603111037053,18952.356697962696,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5274,10878.322181611255,7442.848080742732,12641.947162027367,10878.322181611255,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5275,3741.62930213458,8088.734983223426,8449.176797229235,3741.62930213458,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5276,0.0,17952.90372383043,17952.90372383043,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5277,0.0,16661.54003587522,16661.54003587522,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5278,0.0,16071.879638820657,16071.879638820657,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5279,0.0,16513.61501158644,16513.61501158644,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5280,0.0,14223.402737580196,14223.402737580196,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5281,0.0,10189.901163932847,10189.901163932847,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5282,0.0,9219.90861812319,9219.90861812319,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5283,0.0,8077.212368111325,8077.212368111325,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5284,0.0,7416.3887727037745,7416.3887727037745,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5285,0.0,7104.393955178768,7104.393955178768,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5286,2.6968681126849514,6476.964690179546,6477.0249830133525,2.6968681126849514,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5287,3932.3030543770633,4644.382317463415,5630.175475582641,3932.3030543770633,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5288,12423.735741525625,5083.39742483298,13135.365401178848,12423.735741525625,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5289,21059.05765259927,5127.628547381994,21501.18610872783,21059.05765259927,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5290,28198.372753338874,7415.96222006407,28793.020923519576,28198.372753338874,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5291,34161.57744654817,7692.1508575645385,34757.38478800755,34159.519393261224,2.058053286947029,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5292,32474.746620817205,11982.148589245822,33757.63412940128,32474.746620817205,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5293,34183.939932438225,10134.3414845283,35237.7600698014,34177.30555387929,6.634378558929541,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5294,32179.11675002736,12324.582023761715,33777.080655759775,32179.11675002736,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5295,29487.81049136977,10582.149462465622,30897.30947651379,29487.81049136977,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5296,23989.81243421398,11213.008542207113,25756.807669144113,23989.81243421398,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5297,17774.270901618893,9173.375411172065,19499.12847047026,17774.270901618893,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5298,9837.729095061839,9047.645420711617,12570.354871577396,9837.729095061839,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5299,2318.0234158985645,12034.215202692672,12166.043543952655,2318.0234158985645,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5300,0.0,18773.08427314563,18773.08427314563,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5301,0.0,19664.8737674663,19664.8737674663,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5302,0.0,21717.297616531436,21717.297616531436,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5303,0.0,17214.825474050005,17214.825474050005,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5304,0.0,12578.207549128692,12578.207549128692,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5305,0.0,10294.109997870488,10294.109997870488,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5306,0.0,8325.709247505114,8325.709247505114,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5307,0.0,7293.515981600715,7293.515981600715,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5308,0.0,6735.77447883469,6735.77447883469,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5309,0.0,6710.483943585053,6710.483943585053,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5310,3.816417750667923,5888.288490938282,5888.359109645117,3.816417750667923,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5311,3954.4976259945583,4538.955135783264,5568.066500645819,3954.4976259945583,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5312,12101.260107194264,5334.454537425045,12893.304112334556,12101.260107194264,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5313,20619.452725271865,6210.234963797331,21232.912004578175,20619.452725271865,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5314,28345.318750670394,7108.545540946265,28936.48169980394,28345.318750670394,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5315,34485.87989472503,7013.241277403242,35021.77374851856,34477.989883230795,7.890011494230464,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5316,32257.06969138404,12509.52217152447,33671.0013423381,32257.06969138404,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5317,34228.98693676719,10467.721650630203,35271.940309905665,34219.46852911404,9.518407653145402,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5318,33134.61549379295,10306.283598359827,34236.2168745896,33134.61549379295,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5319,30632.51317882812,8809.833440156935,31553.412526941567,30632.51317882812,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5320,25149.363204161204,8526.424944606608,26212.142308062153,25149.363204161204,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5321,18319.532046708788,8548.195049320775,19677.834889216258,18319.532046708788,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5322,11233.995405579823,6459.881812003027,12609.344151204972,11233.995405579823,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5323,3318.469873803807,9048.93470208615,9358.237881646815,3318.469873803807,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5324,0.25705442389865346,13484.82689723668,13484.82689723668,0.25705442389865346,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5325,0.0,17798.4514230697,17798.4514230697,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5326,0.0,19605.334016129706,19605.334016129706,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5327,0.0,17993.339244710096,17993.339244710096,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5328,0.0,14499.905393880888,14499.905393880888,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5329,0.0,10706.798579119699,10706.798579119699,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5330,0.0,8691.305275136961,8691.305275136961,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5331,0.0,7299.838339654397,7299.838339654397,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5332,0.0,6942.486827788976,6942.486827788976,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5333,0.0,6828.1340130815815,6828.1340130815815,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5334,1.407734770053222,6274.555284113763,6274.60431641757,1.407734770053222,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5335,3515.681427913345,5400.17978516092,6050.29420259529,3515.681427913345,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5336,11634.656730685303,6342.5778559245655,12713.205387544094,11634.656730685303,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5337,20274.219952849962,6700.028630249992,20979.849650108594,20274.219952849962,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5338,27968.67897172507,7341.707462758003,28585.54925951378,27968.67897172507,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5339,33774.45273512821,7834.83410745792,34372.86636260827,33774.45273512821,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5340,32194.291432566104,12924.82248172111,33628.91405772983,32194.291432566104,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5341,33521.44896900566,11793.07812818097,34766.260805475365,33518.94545218505,2.503516820608752,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5342,32205.49089491336,13684.475910103552,33911.26740896771,32205.49089491336,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5343,29873.73289322808,9839.508141129247,31032.996152556352,29873.73289322808,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5344,25316.10897099273,7738.93076382816,26240.976764408126,25316.10897099273,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5345,17904.869906419288,8030.853116802866,19160.916164321785,17904.869906419288,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5346,10326.704862627214,8156.96599458063,12353.795633414169,10326.704862627214,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5347,2289.560755596141,12706.310457754442,12880.412033631883,2289.560755596141,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5348,0.0,17544.23761257329,17544.23761257329,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5349,0.0,16826.715043934226,16826.715043934226,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5350,0.0,17455.218388780384,17455.218388780384,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5351,0.0,17312.601875985758,17312.601875985758,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5352,0.0,14414.143741518079,14414.143741518079,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5353,0.0,9954.172012300509,9954.172012300509,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5354,0.0,8448.308232531268,8448.308232531268,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5355,0.0,7461.470557932399,7461.470557932399,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5356,0.0,6904.553782501742,6904.553782501742,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5357,0.0,6785.528064411384,6785.528064411384,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5358,2.0143039649826116,6194.389274386356,6194.446376594519,2.0143039649826116,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5359,3524.12324335508,5023.858674980211,5722.249810739409,3524.12324335508,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5360,11688.525956920806,5734.503570899079,12604.658082404481,11688.525956920806,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5361,19563.995850779924,8808.806163825491,20697.860147247728,19563.995850779924,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5362,27610.19043879537,8629.94586211278,28412.288872346384,27610.19043879537,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5363,33228.2537220205,11150.496041988772,34280.84043139043,33225.485188789775,2.768533230723108,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5364,32399.183109695452,13149.560283296618,33873.3663784257,32399.183109695452,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5365,33424.430863382666,14205.700120580617,35117.55430209988,33415.42378570857,9.007077674091818,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5366,33738.78135422417,9648.328962184301,34709.73285516344,33738.78135422417,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5367,30527.919509769108,9024.484263449622,31456.307228866062,30527.919509769108,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5368,25300.831887800763,8611.563028418994,26290.22826447824,25300.831887800763,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5369,18072.90747238536,9138.867974542116,19523.48852658812,18072.90747238536,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5370,9935.61289121519,9424.3524006288,12658.597109277687,9935.61289121519,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5371,2649.6969117162853,9634.77013151864,9814.89342272892,2649.6969117162853,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5372,0.0,18186.706020584388,18186.706020584388,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5373,0.0,17345.89249504484,17345.89249504484,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5374,0.0,16579.52219038973,16579.52219038973,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5375,0.0,15251.446364993699,15251.446364993699,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5376,0.0,13188.262672566276,13188.262672566276,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5377,0.0,11323.925666493671,11323.925666493671,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5378,0.0,9734.491596408214,9734.491596408214,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5379,0.0,8493.11069650855,8493.11069650855,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5380,0.0,7434.25510738279,7434.25510738279,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5381,0.0,7087.350693282778,7087.350693282778,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5382,0.887582776662292,6493.458318336921,6493.501098329446,0.887582776662292,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5383,3361.769942776507,5140.837663113336,5745.259860618244,3361.769942776507,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5384,11707.978216135987,5105.26832052521,12502.387508410651,11707.978216135987,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5385,20325.786225812008,6043.039183248431,20937.306904516303,20325.786225812008,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5386,27624.985507629863,8019.912808926828,28333.12764567363,27624.985507629863,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5387,33514.19020044067,8827.685175480323,34247.92555580403,33514.19020044067,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5388,32402.721636962513,11624.026780284958,33627.91787473247,32402.721636962513,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5389,33580.33126635624,11589.138380823058,34831.78401480225,33579.756791253305,0.5744751029284316,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5390,32127.542606679486,12484.228537153738,33620.22404587899,32127.542606679486,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5391,29394.381799346607,10573.837193946187,30657.066184940915,29394.381799346607,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5392,24165.18670294341,10525.034739499875,25588.947549019034,24165.18670294341,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5393,17040.067954981907,11084.781732358077,19182.807227757385,17040.067954981907,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5394,9545.718610202259,9679.38455392621,12550.938796333188,9545.718610202259,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5395,1698.7736148751137,13392.489028018294,13488.341402945454,1698.7736148751137,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5396,0.0,18476.807261874936,18476.807261874936,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5397,0.0,18592.212130355496,18592.212130355496,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5398,0.0,17959.280865600802,17959.280865600802,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5399,0.0,15321.147510146637,15321.147510146637,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5400,0.0,13722.161589340783,13722.161589340783,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5401,0.0,10430.229263731497,10430.229263731497,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5402,0.0,8829.571873465273,8829.571873465273,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5403,0.0,7657.188196967489,7657.188196967489,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5404,0.0,7455.696363549953,7455.696363549953,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5405,0.0,7031.549107246735,7031.549107246735,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5406,0.3192290456621867,6778.420461672452,6778.448084746217,0.3192290456621867,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5407,3353.7729426399674,4730.779994504146,5398.147616866309,3353.7729426399674,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5408,10728.005942202019,5769.858172920629,11723.414417194845,10728.005942202019,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5409,18354.2038632174,8447.451177077104,19497.804196700403,18354.2038632174,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5410,25244.495867587622,7454.588190393808,25964.07241207462,25244.495867587622,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5411,28114.20326304346,7769.60024739988,28853.924200785677,28114.20326304346,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5412,23766.267785578362,11558.801942978967,25438.231563794514,23766.267785578362,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5413,23349.46341361811,12516.956396787667,25389.44824538939,23349.46341361811,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5414,20618.095969724578,10495.313996673884,22523.359752337736,20618.095969724578,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5415,16580.604442210708,9932.865887265967,18572.29414669507,16580.604442210708,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5416,11945.956322473954,8569.507790565407,14044.391989094678,11945.956322473954,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5417,9446.718473857238,8628.157504171804,11939.391457429841,9446.718473857238,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5418,3374.984883673495,9809.340956949218,10119.265279938296,3374.984883673495,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5419,362.09819364911004,10559.764792611046,10565.49437506593,362.09819364911004,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5420,0.0,14638.004413592484,14638.004413592484,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5421,0.0,16175.317955120869,16175.317955120869,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5422,0.0,16617.529616008724,16617.529616008724,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5423,0.0,15583.466132818581,15583.466132818581,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
5424,0.0,13573.678772779584,13573.678772779584,0.0,0.0,5,pvalloc_29nbfs_LRG2_max_epzb0_75
4920,0.0,11113.463869085279,11113.463869085279,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4921,0.0,10737.831728562105,10737.831728562105,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4922,0.0,10105.311448681485,10105.311448681485,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4923,0.0,8120.094880445637,8120.094880445637,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4924,0.0,7251.733657230992,7251.733657230992,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4925,0.0,6971.075169345191,6971.075169345191,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4926,148.488153828597,4844.9352933357195,4845.572328502385,148.488153828597,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4927,7039.866125668424,3986.8453632201076,7913.158747742602,7039.866125668424,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4928,16971.187291154874,4398.865406427403,17421.971099238555,16971.187291154874,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4929,26519.083639350334,6028.851231919247,26956.642081417827,26519.083639350334,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4930,35742.95112968481,6237.5926746172545,36093.3491012058,35742.95112968481,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4931,42855.54527200201,6824.0164855913545,43232.24434165367,42763.67493672573,91.87033527629364,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4932,35382.67690613783,9231.930726650475,36184.97137846256,35382.67690613783,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4933,29275.27942160311,12824.289652659063,31120.79159907947,29275.27942160311,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4934,27258.303547161922,9101.396070650724,28450.29115189947,27258.303547161922,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4935,23515.804668527333,7899.052753587937,24659.891402585115,23515.804668527333,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4936,23262.862816641413,7285.974559367635,24297.58666691035,23262.862816641413,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4937,15414.15284577197,6450.232171419101,16571.450213098793,15414.15284577197,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4938,6801.963069074621,5771.378000681819,8637.877362747515,6801.963069074621,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4939,2497.3605378165803,8533.780668951324,8680.943805479841,2497.3605378165803,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4940,53.39613183505863,11608.303577869985,11608.71831168549,53.39613183505863,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4941,0.0,12714.325160437362,12714.325160437362,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4942,0.0,13844.117670126652,13844.117670126652,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4943,0.0,13190.081500942475,13190.081500942475,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4944,0.0,15734.473543662867,15734.473543662867,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4945,0.0,11843.652935827871,11843.652935827871,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4946,0.0,9148.163406638314,9148.163406638314,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4947,0.0,7889.191632688863,7889.191632688863,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4948,0.0,7842.183829125384,7842.183829125384,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4949,0.0,6888.334696423667,6888.334696423667,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4950,1.5152532503005873,5910.832090992007,5910.832090992007,1.5152532503005873,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4951,3836.0611446597127,4098.829057690743,5288.994885025509,3836.0611446597127,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4952,14189.46243761579,4098.383802791934,14677.339660598853,14189.46243761579,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4953,25827.964595294943,5235.064800480057,26181.13228286001,25827.964595294943,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4954,36273.71964627259,5859.9213988636475,36579.3028693004,36273.71964627259,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4955,41552.201918721315,5790.763381713372,41865.924944627644,41479.21909124012,72.98282748119505,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4956,35695.793301290156,8227.83409874977,36314.63365385224,35695.793301290156,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4957,23251.001407137723,7999.677026213066,24349.103169213773,23251.001407137723,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4958,28184.701084824475,7252.9661397223035,29121.685281454687,28184.701084824475,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4959,22091.43689629588,7275.918065838174,23265.450377096477,22091.43689629588,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4960,20255.73492518341,6672.871304785646,21366.636505160117,20255.73492518341,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4961,16041.092253034329,6914.1917716038415,17394.431367338908,16041.092253034329,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4962,8397.552690743027,7255.8889390048025,10631.342548709947,8397.552690743027,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4963,3378.870291380045,10364.933171498436,10613.26751174542,3378.870291380045,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4964,1.4418199372165417,13141.232966874053,13141.232966874053,1.4418199372165417,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4965,0.0,21698.62752947297,21698.62752947297,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4966,0.0,15054.668580548847,15054.668580548847,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4967,0.0,14761.30043522164,14761.30043522164,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4968,0.0,12492.27995856741,12492.27995856741,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4969,0.0,10052.532145121631,10052.532145121631,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4970,0.0,8034.332061846784,8034.332061846784,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
4971,0.0,7219.022230515398,7219.022230515398,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_epzb0_75
