t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,iter,scen
5403,0.0,7657.188196967489,7657.188196967489,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5404,0.0,7455.696363549953,7455.696363549953,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5405,0.0,7031.549107246735,7031.549107246735,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5406,0.6633070807736796,6534.166289599465,6534.193912673231,0.6633070807736796,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5407,5834.548148347177,3787.0493748838107,6798.152653560166,5834.548148347177,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5408,17706.48534474083,4577.916650490918,18151.96567915009,17706.48534474083,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5409,29902.240550870203,6594.06983267791,30333.241542238775,29902.240550870203,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5410,41148.191222935726,5897.099122504559,41382.49482381981,41148.191222935726,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5411,45866.81949996738,6179.764976832228,46112.40266672341,45827.588101219946,39.231398747446974,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5412,38731.746987260674,9023.099813968047,39383.08918440521,38731.746987260674,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5413,38224.39143123629,9814.720525514214,39070.32634280896,38224.39143123629,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5414,34339.55119022285,8455.487561033635,35265.830173643495,34339.55119022285,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5415,27619.277164949814,7947.869022504988,28589.631154619063,27619.277164949814,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5416,20217.059167571482,6925.643312129833,21309.565806326253,20217.059167571482,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5417,16058.399361748608,6917.5264090595265,17334.39085848606,16058.399361748608,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5418,6153.193583750257,7815.562200369767,9462.075578360103,6153.193583750257,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5419,948.5413130202955,8835.42169647328,8845.027826350048,948.5413130202955,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5420,0.0,14464.064536135687,14464.064536135687,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5421,0.0,16175.317955120869,16175.317955120869,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5422,0.0,16617.529616008724,16617.529616008724,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5423,0.0,15583.466132818583,15583.466132818583,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
5424,0.0,13573.678772779584,13573.678772779584,0.0,0.0,6,pvalloc_29nbfs_LRG2_max_sCs4p4
4920,0.0,11113.463869085279,11113.463869085279,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4921,0.0,10737.831728562101,10737.831728562101,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4922,0.0,10105.311448681487,10105.311448681487,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4923,0.0,8120.094880445638,8120.094880445638,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4924,0.0,7251.733657230992,7251.733657230992,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4925,0.0,6971.075169345191,6971.075169345191,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4926,482.64009668927315,4131.518245355602,4140.372565463731,482.64009668927315,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4927,11865.854470787815,3149.323557305359,12411.413826406619,11865.854470787815,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4928,27573.365811219945,3421.781710938088,27784.73860094734,27573.365811219945,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4929,42636.19928602782,4500.730854071117,42809.343050798394,42636.19928602782,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4930,57352.85189337479,4714.0092891683025,57481.18030114673,57039.30806187595,313.5438314988434,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4931,68841.66606977668,5248.8560055107355,68984.94442099702,66960.68310632619,1880.982963450454,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4932,57077.96190981354,6903.628202498037,57422.25859169893,56780.06779408063,297.8941157329159,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4933,47405.74197299322,9333.353197212784,48349.24511856702,47376.58286001981,29.159112973412903,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4934,44604.40024828409,7030.360102507798,45220.452490750446,44604.40024828409,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4935,38780.09466005392,6261.372885411388,39414.1143192406,38780.09466005392,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4936,38356.44867838012,5850.007847696593,38933.09537242967,38356.44867838012,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4937,25772.36940138222,5181.278191731105,26482.17366234018,25772.36940138222,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4938,12053.747451971512,4693.491863905604,13219.239333958118,12053.747451971512,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4939,5040.078900168734,6600.494877616921,8157.649190220821,5040.078900168734,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4940,167.19800132811596,10066.979311522531,10069.82144533966,167.19800132811596,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4941,0.0,12714.325160437364,12714.325160437364,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4942,0.0,13844.117670126652,13844.117670126652,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4943,0.0,13190.081500942473,13190.081500942473,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4944,0.0,15734.473543662867,15734.473543662867,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4945,0.0,11843.652935827871,11843.652935827871,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4946,0.0,9148.163406638314,9148.163406638314,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4947,0.0,7889.191632688865,7889.191632688865,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4948,0.0,7842.183829125384,7842.183829125384,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4949,0.0,6888.334696423667,6888.334696423667,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4950,4.448572617972182,5540.2601890934,5540.277501456354,4.448572617972182,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4951,6738.019657256888,3202.344707251366,7624.397246892326,6738.019657256888,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4952,23158.076914898145,3209.34666579277,23402.69823189568,23158.076914898145,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4953,41556.4954154083,3965.002610715876,41694.7838026763,41556.4954154083,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4954,58163.90054794852,4439.937063736783,58272.41340493396,57800.04296813236,363.85757981615325,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4955,66782.28084417958,4538.303145244077,66902.08791736673,65332.65743335431,1449.6234108251906,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4956,57492.74159399977,6168.088031633212,57742.75919133338,57173.7427909067,318.9988030930799,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4957,38146.54855144187,6202.6974602611745,38726.78519979847,38146.54855144187,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4958,46371.29560539707,5935.025971185611,46872.89210961461,46357.932877915235,13.36272748183876,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4959,36769.72758656633,5968.017140724608,37473.306090849015,36769.72758656633,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4960,33786.48581947371,5522.410054359316,34464.952443247676,33786.48581947371,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4961,27084.554423029276,5675.684763753003,27953.00968183491,27084.554423029276,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4962,14708.283886540203,5769.6693812831945,16118.019424081833,14708.283886540203,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4963,6514.382173332071,7907.915765839402,10084.658498346567,6514.382173332071,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4964,2.0161709165338935,12214.825070935573,12214.825070935573,2.0161709165338935,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4965,0.0,21698.627529472968,21698.627529472968,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4966,0.0,15054.668580548847,15054.668580548847,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4967,0.0,14761.300435221638,14761.300435221638,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4968,0.0,12492.279958567411,12492.279958567411,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4969,0.0,10052.532145121631,10052.532145121631,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4970,0.0,8034.332061846784,8034.332061846784,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4971,0.0,7219.022230515399,7219.022230515399,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4972,0.0,6689.043790452777,6689.043790452777,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4973,0.0,6426.52820091012,6426.52820091012,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4974,85.2996560073432,4477.372852356882,4478.859115296665,85.2996560073432,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4975,7571.958612808592,3208.7055838227484,8391.090179211556,7571.958612808592,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4976,2089.6864361592966,3607.351779958973,4115.04540036671,2089.6864361592966,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4977,13777.996734702127,3996.711292423799,14519.59015970407,13777.996734702127,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4978,27521.802506900076,4339.304966004228,27922.781263044093,27521.802506900076,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4979,43910.57214213333,4990.791267123348,44172.258503304394,43910.57214213333,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4980,45667.82328621034,6125.840639910172,46062.958021238206,45660.99384227498,6.829443935360246,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4981,48211.10806639179,7151.66147102819,48734.07174656457,48175.21784906317,35.890217328618405,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4982,36098.41702743689,5952.970952083305,36766.54125975976,36098.41702743689,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4983,40336.62210081969,7253.54888184553,41056.98060390405,40336.62210081969,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4984,32691.323064070857,6360.7523617620145,33406.44516790144,32691.323064070857,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4985,21477.953977036523,5465.596360680072,22378.383170718007,21477.953977036523,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4986,16917.642850157965,6426.860952213401,18398.307027940165,16917.642850157965,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4987,7257.48280211046,6786.287021964586,9913.420923716883,7257.48280211046,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4988,0.7234706197448466,12503.905149001299,12503.905149001299,0.7234706197448466,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4989,0.0,15306.207062822388,15306.207062822388,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4990,0.0,18487.54111223772,18487.54111223772,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4991,0.0,15678.910070087288,15678.910070087288,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4992,0.0,12457.95010585332,12457.95010585332,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4993,0.0,9566.578165666271,9566.578165666271,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4994,0.0,8172.598108657662,8172.598108657662,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4995,0.0,7275.373634775014,7275.373634775014,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4996,0.0,6657.432000184344,6657.432000184344,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4997,0.0,6227.237294939229,6227.237294939229,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4998,229.42652844950643,4163.613546537841,4166.943378657817,229.42652844950643,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
4999,11245.688413865746,3213.7011749491407,11829.722332082298,11245.688413865746,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5000,25658.31372739787,3495.833467609748,25916.401939792435,25658.31372739787,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5001,39972.649954310284,4055.8400749574284,40135.43312745827,39972.649954310284,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5002,50574.36539663191,4139.13674627625,50703.09568679288,50513.51482803727,60.850568594650326,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5003,65927.33655432549,5120.6432752631035,66066.34700461348,64642.57860040096,1284.7579539246037,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5004,64446.824282229194,5934.777127578529,64638.29974011981,63405.72638550869,1041.097896720499,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5005,69389.67384459185,5890.464978044608,69583.7934776135,67373.57277385422,2016.1010707376029,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5006,64491.90982663743,5682.240241641864,64716.90384682748,63379.795129419865,1112.1146972175584,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5007,53794.91519838142,5684.900830103537,54087.863044638354,53645.91885617326,148.99634220816063,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5008,42258.30927616575,4885.811199896201,42594.60026075299,42258.30927616575,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5009,24759.193198142806,4601.772569002194,25357.57268702208,24759.193198142806,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5010,10097.656023911337,4934.2149886599755,11488.69348822216,10097.656023911337,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5011,1568.0602096514901,7494.633754967833,7593.317004791119,1568.0602096514901,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5012,0.0,14166.763372577301,14166.763372577301,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5013,0.0,14662.181682635239,14662.181682635239,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5014,0.0,16274.799124460178,16274.799124460178,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5015,0.0,15624.092956490873,15624.092956490873,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5016,0.0,12724.185769730162,12724.185769730162,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5017,0.0,10867.074894322574,10867.074894322574,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5018,0.0,8769.371741640622,8769.371741640622,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5019,0.0,7592.314610242441,7592.314610242441,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5020,0.0,6804.494587055006,6804.494587055006,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5021,0.0,6914.447201421452,6914.447201421452,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5022,66.29239160705566,4687.593091976193,4688.814383766671,66.29239160705566,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5023,7754.500139314337,3268.473542103006,8585.018140091293,7754.500139314337,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5024,16410.834763407154,3513.792780748417,16878.087609249913,16410.834763407154,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5025,13987.372711588396,4521.662941563783,14889.004476390784,13987.372711588396,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5026,23314.405564771572,5268.473663114179,23990.98398777339,23314.405564771572,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5027,50539.67004668482,4662.652366009551,50714.95342481481,50479.7830545612,59.886992123619734,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5028,60850.4425859708,7530.784603110424,61214.40987794472,60301.506449485154,548.9361364856434,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5029,39652.33476302671,6534.427151229223,40253.50171758573,39652.33476302671,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5030,16783.26298033772,7442.958642667063,18746.521698579287,16783.26298033772,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5031,18942.862688137397,6261.226332597306,20264.337443007364,18942.862688137397,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5032,25503.0433353847,4951.799353654603,26146.989328456166,25503.0433353847,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5033,20134.087365854368,5228.97544857739,21002.38087094458,20134.087365854368,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5034,12282.259200835562,6055.2973718284375,13982.142620902998,12282.259200835562,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5035,7330.960631678819,6891.887692862644,10075.955183896893,7330.960631678819,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5036,7.116193942078891,12003.806990878811,12003.810156803696,7.116193942078891,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5037,0.0,15623.399766375918,15623.399766375918,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5038,0.0,16022.715362504956,16022.715362504956,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5039,0.0,16439.75171535185,16439.75171535185,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5040,0.0,12326.556850038325,12326.556850038325,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5041,0.0,9488.472208125193,9488.472208125193,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5042,0.0,8024.4353338224,8024.4353338224,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5043,0.0,7253.657469496068,7253.657469496068,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5044,0.0,6638.189465394041,6638.189465394041,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5045,0.0,6441.096729282571,6441.096729282571,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5046,68.0013627089842,4694.2674900045795,4695.492538082679,68.0013627089842,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5047,8469.293398706302,3492.1473476930414,9332.918409430502,8469.293398706302,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5048,24816.961861950847,3959.4650182145388,25132.904449355912,24816.961861950847,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5049,40937.50522851343,4556.600122275838,41123.12271403299,40937.50522851343,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5050,55731.71299076459,4604.58857410852,55846.20063867195,55500.04960602878,231.66338473580237,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5051,50627.987423744125,4976.262725715129,50816.93708347378,50566.16543135263,61.821992391499975,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5052,46296.30823040977,5869.349006147953,46630.5448281818,46282.2474017722,14.060828637572854,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5053,51345.00172874628,6112.9540837403465,51669.932384900276,51271.58549682352,73.41623192276325,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5054,52145.30231556978,5597.029833605125,52457.02969478133,52050.4161799004,94.88613566938432,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5055,43987.61982960253,6036.019832712276,44461.17609316783,43987.61982960253,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5056,39285.87700368844,5353.53410070546,39698.86869277608,39285.87700368844,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5057,26025.828986774242,4430.173305866942,26563.75418542362,26025.828986774242,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5058,8850.42019993247,4545.961755310577,10182.285577839855,8850.42019993247,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5059,4243.448741337163,5337.317138207374,6789.392394742972,4243.448741337163,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5060,114.23630133940433,8372.35667735425,8374.381078273529,114.23630133940433,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5061,0.0,12442.644294585478,12442.644294585478,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5062,0.0,12652.578225358759,12652.578225358759,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5063,0.0,12878.862779430521,12878.862779430521,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5064,0.0,12350.755659688532,12350.755659688532,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5065,0.0,11097.685205202353,11097.685205202353,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5066,0.0,9294.124150992036,9294.124150992036,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5067,0.0,7868.8472553816255,7868.8472553816255,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5068,0.0,6865.793803809358,6865.793803809358,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5069,0.0,7046.117084101745,7046.117084101745,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5070,62.29597871299435,4779.157265758971,4780.296423492728,62.29597871299435,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5071,9897.58169276606,3176.488606022483,10544.95444233204,9897.58169276606,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5072,23036.55795944337,3562.9336236995705,23345.777804408164,23036.55795944337,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5073,40256.64815430005,4081.618369287495,40430.85928332021,40256.64815430005,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5074,53719.17406257814,4408.22078307523,53865.145725164024,53576.366315845036,142.80774673309872,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5075,61865.4922222112,4919.878085630719,62024.08714926081,61156.7995032541,708.6927189571074,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5076,54453.37412526315,5684.67033016019,54704.28637287959,54280.788124318635,172.58600094451526,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5077,48057.445717074384,6268.685930401467,48458.269582817156,48023.6476184645,33.798098609875524,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5078,40541.92069755034,6150.670214409177,41141.22283638295,40541.92069755034,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5079,24952.53182982701,6460.555198846012,26013.331545298166,24952.53182982701,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5080,27399.385999903072,5751.452507617279,28208.057283202194,27399.385999903072,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5081,21561.135219695785,5624.988602243533,22499.75687147617,21561.135219695785,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5082,12054.385812752245,5509.0065200852905,13535.952986858068,12054.385812752245,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5083,6078.6928505713295,5893.734720487295,8506.183404814561,6078.6928505713295,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5084,26.10070653390511,9780.764403253434,9781.000358649759,26.10070653390511,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5085,0.0,14038.884071464148,14038.884071464148,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5086,0.0,16707.678657408916,16707.678657408916,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5087,0.0,14798.423471834056,14798.423471834056,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5088,0.0,12920.992928294934,12920.992928294934,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5089,0.0,9900.944565301277,9900.944565301277,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5090,0.0,9389.78590368506,9389.78590368506,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5091,0.0,7401.546438254426,7401.546438254426,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5092,0.0,6692.067790682455,6692.067790682455,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5093,0.0,6497.448685059625,6497.448685059625,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5094,159.60148881695088,4365.890029357709,4368.415128233434,159.60148881695088,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5095,11215.608103056746,2957.948337361888,11717.320763796266,11215.608103056746,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5096,26846.29829334479,2953.8794323422003,27001.02262373653,26846.29829334479,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5097,44131.85565164948,3661.551106857916,44236.96134920982,44131.85565164948,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5098,57258.67817255851,3669.842201660226,57345.40411746734,56954.815097508144,303.8630750503627,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5099,69253.1130758891,4268.949092339509,69366.95898722456,67257.83903125412,1995.2740446349937,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5100,58313.038655881166,6250.191319619958,58599.65925252546,57932.28460737559,380.7540485055807,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5101,50891.864336234816,6874.107135154368,51425.58644238772,50820.933115141735,70.93122109306796,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5102,54740.92119177247,6671.990898415866,55265.31077029524,54550.145347832535,190.77584393992726,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5103,49959.70148170441,6030.515686812346,50437.49928632041,49900.53555165349,59.165930050920224,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5104,46997.78977680786,5717.481282176613,47481.55181753996,46972.61148747613,25.178289331738938,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5105,19380.509035654002,5524.843634840167,20506.180906402442,19380.509035654002,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5106,4438.227122268434,5853.59649450476,7441.560340085271,4438.227122268434,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5107,831.3273298767541,7813.756705098592,7829.729603161278,831.3273298767541,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5108,0.2855427721300806,11809.342135785402,11809.342135785402,0.2855427721300806,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5109,0.0,13173.891725783154,13173.891725783154,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5110,0.0,13106.449704799226,13106.449704799226,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
5111,0.0,12603.245316458497,12603.245316458497,0.0,0.0,7,pvalloc_29nbfs_LRG2_max_sCs4p4
