t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,scen
5187,0.0,7169.817360127393,7169.817360127393,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5188,0.0,7079.928698781938,7079.928698781938,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5189,0.0,6529.334832922409,6529.334832922409,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5190,43.81170043300324,4768.366721819464,4768.863104015228,43.81170043300324,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5191,10376.894718778882,2502.372208039426,11127.456061452147,10376.894718778882,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5192,27609.400113400894,2857.1578192301267,27931.941206120762,27609.400113400894,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5193,49189.92433006829,3114.9781925455377,49345.05984203448,48453.99074235389,735.9335877143861,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5194,62314.847936654165,3395.826079600458,62449.12022613336,58965.150823705284,3349.6971129488697,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5195,70870.97540284386,4074.588174798219,71039.81351825708,64934.99553389823,5935.979868945595,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5196,68344.27206294528,5045.847992509145,68682.04325856478,63283.05649769808,5061.215565247135,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5197,72575.03794337777,4919.528196780309,72850.60516918663,65916.78198309708,6658.255960280618,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5198,71325.2072839199,5431.2786348890295,71696.81962284511,65104.242085494974,6220.965198424978,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5199,70434.53858801952,4903.507069325726,70733.9106682979,64491.537817826575,5943.000770192957,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5200,42350.684721380734,3815.193937291912,42722.12349645144,42117.09529004771,233.58943133302643,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5201,27213.011491040448,3805.1169731148634,27860.690568294398,27213.011491040448,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5202,13097.887141842893,4327.857843270739,14759.631815981962,13097.887141842893,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5203,8219.999696314106,4806.660567223662,10539.65134976425,8219.999696314106,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5204,0.0,15090.881751114079,15090.881751114079,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5205,0.0,15791.348827533155,15791.348827533155,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5206,0.0,15247.75572798058,15247.75572798058,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5207,0.0,15008.22525066832,15008.22525066832,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5208,0.0,12069.433844123943,12069.433844123943,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5209,0.0,11145.876780548275,11145.876780548275,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5210,0.0,8940.899584908115,8940.899584908115,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5211,0.0,7874.895807358424,7874.895807358424,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5212,0.0,7043.644556647981,7043.644556647981,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5213,0.0,7125.558647681807,7125.558647681807,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5214,3.6404897141964856,5734.183818402284,5734.255501698098,3.6404897141964856,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5215,1654.1309486878765,3024.0894479981393,3676.1133730052484,1654.1309486878765,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5216,6111.11083436824,2945.5052600025497,7458.630567422652,6111.11083436824,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5217,12203.820348486068,3187.9722887607422,13273.784331279301,12203.820348486068,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5218,23891.305010137465,3307.5883948600167,24452.10362373905,23891.305010137465,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5219,28429.209254445886,3946.1932981739196,29098.403828239447,28429.209254445886,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5220,21051.872629617585,5082.8855431391285,22716.62413113422,21051.872629617585,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5221,45693.8486727647,4532.499320574463,46201.38455945181,45239.612346553746,454.23632621096925,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5222,60411.56738631235,4698.8882060714,60766.9955102589,57380.34503614036,3031.22235017198,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5223,47440.615180603425,4724.81059092704,47960.227692074695,46826.12813831345,614.4870422899799,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5224,47798.03433552507,4121.418498964119,48165.33303950173,47159.93115394223,638.1031815828353,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5225,35797.846214148776,4199.732726857848,36374.05105136335,35729.60529266256,68.2409214862081,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5226,24954.779927354615,4094.5323810768414,25775.591434764825,24954.779927354615,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5227,10269.813267249956,4774.101555644787,12372.958583342883,10269.813267249956,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5228,0.25078140291015705,12343.693783299133,12343.693783299133,0.25078140291015705,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5229,0.0,17463.78761121696,17463.78761121696,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5230,0.0,16776.24576513662,16776.24576513662,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5231,0.0,13863.094861205216,13863.094861205216,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5232,0.0,12379.083196074876,12379.083196074876,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5233,0.0,10840.79645112631,10840.79645112631,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5234,0.0,8839.193140860432,8839.193140860432,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5235,0.0,7691.549078353807,7691.549078353807,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5236,0.0,6881.188714069509,6881.188714069509,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5237,0.0,7020.828203404438,7020.828203404438,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5238,66.55993816515641,4741.090683909624,4741.775046726825,66.55993816515641,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5239,11461.172158004289,2608.748930997144,12192.718271224157,11461.172158004289,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5240,24404.878935457196,2926.9704532099427,24810.094839248828,24404.878935457196,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5241,48300.39055766226,3153.174992472337,48465.993296949826,47668.86414292287,631.5264147393912,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5242,62256.43368248257,3597.6479892743346,62409.709006820325,58920.24718896508,3336.186493517501,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5243,68811.26309680623,3909.741766965568,68977.70140920965,63524.629712011025,5286.633384795253,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5244,56475.461894799446,4417.981603696378,56792.547698653434,54422.22785876026,2053.234036039173,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5245,54906.54903560033,4932.525629210636,55356.97644317251,53132.54604472214,1774.0029908781942,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5246,51246.401654342866,4986.693829464236,51795.242888445384,50042.78047278599,1203.6211815568727,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5247,50990.513959564705,4681.21562390617,51466.6178992458,49841.78118719733,1148.732772367372,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5248,43367.17825624961,4129.471574354517,43824.65615219176,43069.67188563806,297.5063706115506,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5249,35400.166815467615,4003.8633293531475,35935.83970898872,35338.705679846855,61.46113562076414,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5250,18123.860649957915,4538.903796115153,19491.142406373867,18123.860649957915,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5251,8333.503730263377,5133.876827555717,10854.349401833288,8333.503730263377,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5252,0.0,19000.287011130524,19000.287011130524,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5253,0.0,19290.580116971658,19290.580116971658,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5254,0.0,16835.268381474212,16835.268381474212,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5255,0.0,14924.78827852718,14924.78827852718,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5256,0.0,13381.168060104112,13381.168060104112,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5257,0.0,10539.960012448035,10539.960012448035,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5258,0.0,8429.066249258418,8429.066249258418,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5259,0.0,7662.686930720702,7662.686930720702,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5260,0.0,6987.569716052491,6987.569716052491,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5261,0.0,6946.060646242223,6946.060646242223,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5262,58.811284778756786,4987.646677267052,4988.269746194197,58.811284778756786,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5263,12689.699492620763,2563.0772517038326,13328.841954177191,12689.699492620763,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5264,33505.305138978656,2856.0880727332114,33741.68166343818,33501.37153461651,3.933604362140386,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5265,56198.272795976605,2947.1830206762193,56311.04256071252,54278.68769844548,1919.5850975311237,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5266,75224.87321576757,3724.4314294147343,75341.93113291876,67681.56369553231,7543.309520235246,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5267,88826.78909111132,4800.249677078445,88997.28995335774,75239.29736452118,13587.491726590204,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5268,86120.3179011136,5848.259500636706,86455.48464655399,73820.1283799361,12300.189521177463,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5269,91017.1679212401,5814.74325500374,91307.2327734129,76240.79470984565,14776.373211394393,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5270,91502.557442594,5228.563262273721,91772.39057738874,76217.66137539913,15284.896067194843,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5271,83046.05035179321,5020.183583893827,83308.31999649807,71929.8839218009,11116.166429992436,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5272,69189.98904085979,4778.521411766137,69478.09324817809,63665.80293330134,5524.1861075584675,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5273,52123.68545418842,4342.842772106798,52499.68920331578,50810.457858040456,1313.227596147963,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5274,31262.06457189732,4443.183640903087,32026.96902569767,31262.06457189732,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5275,12674.297869261403,4709.314207665746,14448.015439816503,12674.297869261403,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5276,0.001144878417680309,16108.287148276826,16108.287148276826,0.001144878417680309,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5277,0.0,16661.54003587522,16661.54003587522,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5278,0.0,16071.87963882066,16071.87963882066,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5279,0.0,16513.61501158644,16513.61501158644,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5280,0.0,14223.402737580198,14223.402737580198,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5281,0.0,10189.901163932846,10189.901163932846,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5282,0.0,9219.908618123189,9219.908618123189,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5283,0.0,8077.212368111325,8077.212368111325,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5284,0.0,7416.388772703772,7416.388772703772,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5285,0.0,7104.393955178768,7104.393955178768,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5286,19.63641132764921,5505.551139746274,5505.813668480911,19.63641132764921,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5287,11799.168565121023,2604.5922147832284,12506.241763393482,11799.168565121023,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5288,33671.79616840275,2762.7785985429687,33887.96486584856,33665.529877985275,6.266290417469975,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5289,55885.446497351215,2764.9641888835195,55986.65187059353,54025.398624161804,1860.0478731894027,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5290,74182.46621854755,3621.4394213068563,74292.7263762365,67055.09366777567,7127.372550771792,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5291,90215.18816867696,4049.8523066050425,90337.87976986756,75841.8344810824,14373.353687594512,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5292,85613.4051937984,5619.1073631558465,85915.43587430131,73556.39190501368,12057.013288784714,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5293,91366.36397937076,5532.834418947364,91626.53559588644,76304.85989737096,15061.504081999828,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5294,86745.44841789389,6652.631834794937,87202.27953285533,73909.76739086077,12835.681027033064,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5295,80006.03838605568,6058.469321227352,80428.98724356547,70227.14653811167,9778.891847944042,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5296,65442.905339846526,6116.475196625432,66031.78369375358,61109.459474685245,4333.445865161301,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5297,49695.00555683601,5439.2712637170425,50387.43389360149,48724.34309448923,970.6624623467737,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5298,29308.379343427936,5433.351777039215,30513.48279231255,29308.379343427936,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5299,8808.0622336095,6468.521908405653,12179.878469058473,8808.0622336095,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5300,0.006800150706788702,16915.285517657838,16915.285517657838,0.006800150706788702,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5301,0.0,19664.8737674663,19664.8737674663,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5302,0.0,21717.29761653144,21717.29761653144,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5303,0.0,17214.82547405001,17214.82547405001,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5304,0.0,12578.207549128694,12578.207549128694,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5305,0.0,10294.109997870488,10294.109997870488,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5306,0.0,8325.709247505114,8325.709247505114,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5307,0.0,7293.515981600715,7293.515981600715,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5308,0.0,6735.77447883469,6735.77447883469,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5309,0.0,6710.483943585054,6710.483943585054,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5310,30.330557155008723,4985.021703519124,4985.406828959797,30.330557155008723,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5311,11751.31659641931,2510.675439683317,12419.14086763162,11751.31659641931,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5312,32869.04826733506,2874.3430129922326,33118.099565635195,32869.04826733506,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5313,54814.897819303726,3219.796770203031,54955.60568189019,53151.481096025826,1663.4167232778987,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5314,74957.18163728803,3688.728751812052,75083.3881796373,67484.5719662671,7472.609671020886,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5315,91190.46395544153,3849.741622492105,91303.29149476995,76297.41293551907,14893.051019922512,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5316,85234.60642617776,5913.174864216829,85585.41653655282,73338.97570766872,11895.630718509077,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5317,90958.95723559546,5415.217050768421,91199.04711545976,76182.35576338762,14776.601472207773,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5318,88563.18377535678,5553.044347199553,88835.3215871271,74906.5605898826,13656.62318547418,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5319,82018.52325654909,4917.02874436368,82252.11504202012,71431.5816209129,10586.941635636198,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5320,67938.02974181993,4825.656228071658,68236.35856546903,62836.487956021934,5101.54178579802,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5321,50056.83227933131,4697.473178746095,50514.59135814889,49097.63639374582,959.1958855854823,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5322,31967.931542635768,3954.8614437428178,32562.83781218114,31967.931542635768,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5323,10836.391117416217,4742.391909383327,12903.593859463404,10836.391117416217,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5324,0.622298994471217,11780.633358542453,11780.633358542453,0.622298994471217,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5325,0.0,17798.4514230697,17798.4514230697,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5326,0.0,19605.334016129706,19605.334016129706,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5327,0.0,17993.339244710096,17993.339244710096,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5328,0.0,14499.905393880885,14499.905393880885,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5329,0.0,10706.798579119697,10706.798579119697,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5330,0.0,8691.305275136961,8691.305275136961,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5331,0.0,7299.838339654399,7299.838339654399,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5332,0.0,6942.4868277889755,6942.4868277889755,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5333,0.0,6828.134013081582,6828.134013081582,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5334,10.271655391629098,5417.947430638821,5418.083021219222,10.271655391629098,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5335,10505.06329128898,2805.9143806102356,11438.456004651149,10505.06329128898,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5336,31587.82712420177,3234.455933492638,31943.329516590406,31587.82712420177,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5337,53925.969359037605,3412.661964595419,54094.70570459918,52413.28350959905,1512.6858494385478,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5338,73873.34066273988,3725.5701144660643,74000.9546276304,66834.22680002726,7039.113862712587,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5339,89046.72677001786,4023.097280734998,89164.3298202603,75277.66160284761,13769.065167170183,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5340,84361.06319820975,5740.348800628143,84710.44489385189,72964.58564899344,11396.477549216295,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5341,88659.15741712341,5708.708569893001,88950.19565731635,75098.45650488128,13560.700912242073,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5342,85471.42966489017,6552.65768686169,85929.93469280055,73433.03239272538,12038.397272164852,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5343,80351.2163638585,5459.185744097334,80661.48731166942,70487.53552304306,9863.680840815443,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5344,68384.2188339827,4524.343953604582,68642.2860627032,63128.40028344726,5255.818550535478,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5345,48964.95845215254,4481.4677098141365,49387.92195732951,48176.12350934635,788.8349428062031,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5346,29290.427555795184,4464.139163534225,30118.467763285014,29290.427555795184,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5347,7442.60745470634,6365.510453770232,10946.51272623095,7442.60745470634,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5348,0.0,15989.879056718668,15989.879056718668,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5349,0.0,16826.71504393423,16826.71504393423,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5350,0.0,17455.218388780388,17455.218388780388,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5351,0.0,17312.601875985758,17312.601875985758,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5352,0.0,14414.143741518079,14414.143741518079,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5353,0.0,9954.172012300509,9954.172012300509,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5354,0.0,8448.30823253127,8448.30823253127,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5355,0.0,7461.470557932399,7461.470557932399,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5356,0.0,6904.553782501744,6904.553782501744,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5357,0.0,6785.528064411384,6785.528064411384,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5358,16.221086662170777,5398.188704499626,5398.418668375783,16.221086662170777,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5359,10621.986248115802,2700.417227122593,11464.622225970077,10621.986248115802,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5360,31814.957020506678,3036.5769554672997,32115.96720646081,31814.957020506678,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5361,51627.52422988158,4021.674648344077,51932.022429219796,50505.996420865216,1121.5278090163602,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5362,72711.32366818878,4119.578883405949,72875.55340763732,66134.02013004842,6577.303538140449,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5363,86933.93907342682,4994.825521559483,87142.80660663775,74313.43030083206,12620.50877259475,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5364,84889.06900956681,5829.791991228157,85250.99115697897,73248.84729688006,11640.221712686756,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5365,87842.42151850901,6394.180056501903,88277.16531418433,74768.19999051433,13074.221527994721,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5366,90074.5764500757,5273.566967305251,90312.6175187502,75673.00866124373,14401.567788832048,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5367,81532.75258779585,4898.519291435613,81759.77564900294,71191.3994107648,10341.353177031102,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5368,67785.15928897551,4601.349443562711,68042.05529489511,62799.09205804351,4986.067230931963,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5369,48928.143044178025,4696.804259575566,49392.01691414404,48168.489125231834,759.6539189462014,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5370,28008.565315399144,4838.911213862179,29076.388344721392,28008.565315399144,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5371,9366.697642122328,5176.246157869723,11827.908000614372,9366.697642122328,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5372,0.0,16855.932477320857,16855.932477320857,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5373,0.0,17345.89249504484,17345.89249504484,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5374,0.0,16579.52219038973,16579.52219038973,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5375,0.0,15251.446364993699,15251.446364993699,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5376,0.0,13188.262672566276,13188.262672566276,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5377,0.0,11323.925666493667,11323.925666493667,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5378,0.0,9734.491596408214,9734.491596408214,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5379,0.0,8493.110696508547,8493.110696508547,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5380,0.0,7434.255107382791,7434.255107382791,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5381,0.0,7087.350693282779,7087.350693282779,0.0,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5382,6.546798685475385,5749.525736140547,5749.625126950388,6.546798685475385,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5383,10252.896786021298,2774.489335782148,11157.422145820074,10252.896786021298,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5384,32069.408460168735,2885.5975678567597,32337.58595458469,32069.408460168735,0.0,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5385,54199.63609229753,3221.001925218474,54345.32501138227,52634.079030393645,1565.557061903885,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5386,72803.08048774047,3905.23430859733,72942.90367195036,66183.4096459675,6619.67084177302,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5387,88417.84463862906,4434.799053045122,88565.8625733279,74962.44514335511,13455.399495273967,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5388,85509.98433095725,5516.983424605885,85795.07756566358,73487.07228445217,12022.912046505035,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5389,89243.78087682062,5835.614845979649,89546.6377130522,75339.70220716782,13904.0786696528,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5390,85610.80854729206,6239.8837420341415,86000.82388357447,73450.08566335162,12160.722883940396,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
5391,78814.96374102328,5603.98319198186,79151.76981113586,69671.58379538041,9143.379945642828,pvalloc_29nbfs_LRG2_max_1hll_sBs0p4
