n_iter,feedin_atnode_loss_kW,demand_atnode_kW,feedin_atnode_kW,TotalPower,n_EGID_pvinst,ratio_EGID_pvinst,scen
15,8009331.554884283,120646124.34524903,132176436.2658419,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs2p8
16,8009331.554884283,120646124.34524903,132176436.2658419,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs2p8
17,8009331.554884283,120646124.34524903,132176436.2658419,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs2p8
18,8009331.554884283,120646124.34524903,132176436.2658419,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs2p8
19,8009331.554884283,120646124.34524903,132176436.2658419,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs2p8
20,8009331.554884283,120646124.34524903,132176436.2658419,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs2p8
1,0.0,156459052.45695415,12101795.341536917,11524.1117806188,585,0.0415364953138313,pvalloc_29nbfs_LRG2_max_sCs4p4
2,0.0,151759349.84230545,20753325.57557193,12810.074278943668,849,0.10181766543595569,pvalloc_29nbfs_LRG2_max_sCs4p4
3,0.0,147072303.11174452,30908689.773735266,15557.093868096184,1263,0.1914938937801761,pvalloc_29nbfs_LRG2_max_sCs4p4
4,34.2895868682005,141243058.86111024,42981053.909603044,18330.416000420522,1690,0.31148821357568873,pvalloc_29nbfs_LRG2_max_sCs4p4
5,8543.05474751387,135676114.6155809,58323049.40853118,21136.847918887823,2252,0.4713859698949162,pvalloc_29nbfs_LRG2_max_sCs4p4
6,144970.47361195597,131171602.35574678,77961032.02020437,23963.98179000131,2895,0.6769383697813122,pvalloc_29nbfs_LRG2_max_sCs4p4
7,653363.6015983137,126714147.23230636,100644137.69375667,26827.72400371676,3434,0.9207611474013064,pvalloc_29nbfs_LRG2_max_sCs4p4
8,5456600.041379177,122056710.88031104,125320623.98280464,8441.608470855881,1116,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
9,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
10,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
11,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
12,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
13,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
14,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
15,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
16,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
17,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
18,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
19,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
20,8012669.296624556,120646777.72337584,132189336.84994832,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p4
1,0.0,156454314.92384857,12123180.172868602,11538.649522572094,585,0.0415364953138313,pvalloc_29nbfs_LRG2_max_sCs4p6
2,0.0,151773626.86348036,20806525.90544844,12811.977513130045,849,0.10181766543595569,pvalloc_29nbfs_LRG2_max_sCs4p6
3,0.0,147146453.69953474,31004824.8395344,15554.342111733884,1260,0.19128088611190003,pvalloc_29nbfs_LRG2_max_sCs4p6
4,34.348590574937816,141382305.68111497,43119832.74330212,18330.352452712985,1695,0.3116302186878728,pvalloc_29nbfs_LRG2_max_sCs4p6
5,698.4440954149022,135892940.7135894,58527215.53365003,21131.242670707892,2295,0.4745810849190571,pvalloc_29nbfs_LRG2_max_sCs4p6
6,149200.59725183816,131398362.63400058,78156782.38641885,23961.541697397643,2932,0.6827605793808577,pvalloc_29nbfs_LRG2_max_sCs4p6
7,318308.5005803767,126848288.93668573,100555988.82384144,26820.84527951706,3353,0.9208321499573985,pvalloc_29nbfs_LRG2_max_sCs4p6
8,5406968.575052725,122059721.28798491,125327767.81070736,8446.970336352582,1115,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
9,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
10,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
11,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
12,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
13,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
14,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
15,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
16,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
17,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
18,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
19,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
20,8016597.819034425,120647641.47242354,132194852.08832484,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p6
1,0.0,156457292.7012453,12112190.510039885,11528.490895640605,583,0.04139449020164726,pvalloc_29nbfs_LRG2_max_sCs4p8
2,0.0,151815328.63335484,20813159.325194526,12805.294430605745,851,0.10181766543595569,pvalloc_29nbfs_LRG2_max_sCs4p8
3,0.0,147227405.9675993,31056360.58128616,15559.27700486936,1255,0.19092587333143993,pvalloc_29nbfs_LRG2_max_sCs4p8
4,111.8572553620109,141550719.73471516,43214523.0845682,18336.326231244242,1706,0.3120562340244249,pvalloc_29nbfs_LRG2_max_sCs4p8
5,1566.7492975989462,136173795.31565484,58792901.882317334,21136.062105315246,2339,0.47813121272365805,pvalloc_29nbfs_LRG2_max_sCs4p8
6,187168.83550179185,131679753.3300328,78335022.93039803,23966.71413157764,2974,0.6892928145413235,pvalloc_29nbfs_LRG2_max_sCs4p8
7,403213.3945097618,127036524.84807062,100537644.77966921,26821.814024362306,3260,0.9207611474013064,pvalloc_29nbfs_LRG2_max_sCs4p8
8,5311718.407747701,122064068.20406778,125276176.49631137,8438.278231832961,1116,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
9,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
10,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
11,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
12,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
13,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
14,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
15,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
16,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
17,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
18,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
19,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
20,8016769.500275313,120642722.33696765,132191978.51102607,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs4p8
1,0.0,156453846.47770008,12138442.258231217,11526.706126797586,585,0.0415364953138313,pvalloc_29nbfs_LRG2_max_sCs6p4
2,0.0,151797156.63475057,20821142.776133902,12812.002588145167,841,0.10124964498721954,pvalloc_29nbfs_LRG2_max_sCs6p4
3,0.0,147174128.38477314,30928524.117165,15558.703171336652,1273,0.19163589889236013,pvalloc_29nbfs_LRG2_max_sCs6p4
4,34.32098169384119,141358383.2195529,43072225.658875644,18333.043629745436,1691,0.31170122124396477,pvalloc_29nbfs_LRG2_max_sCs6p4
5,3115.9104266074214,135966940.06895682,58421633.43544735,21131.26958119122,2254,0.4717409826753763,pvalloc_29nbfs_LRG2_max_sCs6p4
6,147253.5759521174,131630011.92466354,77860826.68238643,23969.13081332711,2871,0.6755893212155638,pvalloc_29nbfs_LRG2_max_sCs6p4
7,842647.9532512997,126818322.18780763,100489949.8831357,26820.069486439606,3454,0.9208321499573985,pvalloc_29nbfs_LRG2_max_sCs6p4
8,5439038.3911571745,122061176.09158541,125315206.26909469,8441.67669920274,1115,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
9,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
10,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
11,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
12,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
13,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
14,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
15,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
16,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
17,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
18,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
19,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
20,8013772.427026416,120645653.79239433,132183225.81447868,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p4
1,0.0,156456456.85371873,12119079.129589586,11531.78345232934,585,0.0415364953138313,pvalloc_29nbfs_LRG2_max_sCs6p6
2,0.0,151821839.9712028,20829547.825822953,12808.371637348695,840,0.10117864243112752,pvalloc_29nbfs_LRG2_max_sCs6p6
3,0.0,147250494.66737437,30974629.274730593,15560.513081704903,1268,0.191209883555808,pvalloc_29nbfs_LRG2_max_sCs6p6
4,34.40896551814262,141496391.38568866,43151187.68130076,18332.866771980174,1696,0.3116302186878728,pvalloc_29nbfs_LRG2_max_sCs6p6
5,864.5459683000884,136226827.1933309,58605422.37061718,21131.321507571425,2296,0.4746520874751491,pvalloc_29nbfs_LRG2_max_sCs6p6
6,157004.081192343,131825789.03220686,77929501.49884592,23964.00938954635,2900,0.6805595001420051,pvalloc_29nbfs_LRG2_max_sCs6p6
7,490055.18970572925,126978770.0112547,100430024.6132823,26821.74810483371,3377,0.9203351320647544,pvalloc_29nbfs_LRG2_max_sCs6p6
8,5482551.549650479,122061347.73801869,125274538.48886345,8445.958539498663,1122,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
9,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
10,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
11,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
12,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
13,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
14,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
15,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
16,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
17,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
18,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
19,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
20,8018378.793719041,120644351.75359699,132205535.64075896,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p6
1,0.0,156456538.92047158,12126619.79098058,11533.64474498993,584,0.04146549275773928,pvalloc_29nbfs_LRG2_max_sCs6p8
2,0.0,151858952.19174635,20843730.737018995,12807.40974649807,845,0.1014626526554956,pvalloc_29nbfs_LRG2_max_sCs6p8
3,0.0,147303153.06329843,31018728.42264979,15562.5203639343,1262,0.19106787844362397,pvalloc_29nbfs_LRG2_max_sCs6p8
4,34.15318971316884,141639890.1768068,43286132.0423339,18329.555421945905,1707,0.3122692416927009,pvalloc_29nbfs_LRG2_max_sCs6p8
5,1107.7250098002023,136481823.1909433,58833305.54539062,21140.47220643591,2332,0.47784720249928997,pvalloc_29nbfs_LRG2_max_sCs6p8
6,187207.17564787366,132008530.1237944,78119873.23394138,23965.824287050957,2928,0.6857426867367226,pvalloc_29nbfs_LRG2_max_sCs6p8
7,346148.69370163867,127125992.88017185,100422580.92015164,26826.82909387873,3303,0.9202641295086623,pvalloc_29nbfs_LRG2_max_sCs6p8
8,5364901.018642414,122057219.89139731,125273287.4589891,8435.50275804164,1123,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
9,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
10,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
11,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
12,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
13,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
14,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
15,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
16,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
17,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
18,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
19,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
20,8018754.180746116,120643768.17647713,132206839.96557504,0.0,0,1.0,pvalloc_29nbfs_LRG2_max_sCs6p8
